lat,lon,depth,starttime,energy,duration 
 47.77, -123.02, 50.0, 2013-09-13 06:02:30, 0.0, None 
 47.81, -123.01, 36.5, 2013-09-13 06:05:00, 0.0, None 
 47.7, -122.915, 34.0, 2013-09-13 06:07:30, 0.0, None 
 47.71, -122.95, 39.5, 2013-09-13 06:10:00, 0.0, None 
 47.7, -122.95, 41.0, 2013-09-13 06:12:30, 0.0, None 
 47.2, -122.88, 55.0, 2013-09-13 06:15:00, 0.0, None 
 47.24, -122.9, 26.0, 2013-09-13 06:17:30, 0.0, None 
 47.34, -122.89, 28.0, 2013-09-13 06:20:00, 0.0, None 
 47.69, -123.12, 41.0, 2013-09-13 06:27:30, 0.0, None 
 47.648, -123.2, 25.0, 2013-09-13 06:30:00, 0.0, None 
 47.715, -123.287, 32.8, 2013-09-13 06:32:30, 0.0, None 
 47.71, -123.195, 27.0, 2013-09-13 06:35:00, 0.0, None 
 47.61, -123.22, 60.0, 2013-09-13 06:37:30, 0.0, None 
 47.347, -122.945, 22.8, 2013-09-13 06:40:00, 0.0, None 
 47.62, -122.935, 55.0, 2013-09-13 06:42:30, 0.0, None 
 47.675, -123.08, 30.5, 2013-09-13 06:45:00, 0.0, None 
 47.713, -123.155, 29.8, 2013-09-13 06:47:30, 0.0, None 
 47.7, -123.07, 39.0, 2013-09-13 06:50:00, 0.0, None 
 47.71, -123.23700000000001, 22.0, 2013-09-13 06:52:30, 0.0, None 
 47.83, -123.23, 50.0, 2013-09-13 06:55:00, 0.0, None 
 47.25, -122.91, 20.0, 2013-09-13 07:37:30, 0.0, None 
 47.295, -122.89, 33.0, 2013-09-13 07:40:00, 0.0, None 
 47.3, -122.96, 25.0, 2013-09-13 07:42:30, 0.0, None 
 47.3, -122.87, 20.0, 2013-09-13 07:45:00, 0.0, None 
 47.31, -122.935, 39.8, 2013-09-13 07:47:30, 0.0, None 
 47.711999999999996, -123.025, 50.0, 2013-09-13 07:52:30, 0.0, None 
 47.758, -123.035, 43.2, 2013-09-13 07:55:00, 0.0, None 
 47.605, -123.095, 20.0, 2013-09-13 08:00:00, 0.0, None 
 47.67, -123.14, 30.0, 2013-09-13 08:02:30, 0.0, None 
 47.97, -123.14, 29.5, 2013-09-13 08:05:00, 0.0, None 
 47.88, -123.37, 48.0, 2013-09-13 08:07:30, 0.0, None 
 47.8, -123.24, 42.0, 2013-09-13 08:10:00, 0.0, None 
 47.625, -123.26, 27.0, 2013-09-13 08:12:30, 0.0, None 
 47.86, -123.08, 60.0, 2013-09-13 08:17:30, 0.0, None 
 47.55, -123.23, 40.5, 2013-09-13 08:17:30, 0.0, None 
 47.875, -123.17, 33.0, 2013-09-13 08:20:00, 0.0, None 
 47.83, -123.15, 50.0, 2013-09-13 08:22:30, 0.0, None 
 47.81, -123.16, 26.0, 2013-09-13 08:27:30, 0.0, None 
 47.78, -123.1, 37.0, 2013-09-13 08:30:00, 0.0, None 
 47.85, -123.25, 20.0, 2013-09-13 08:32:30, 0.0, None 
 47.86, -123.035, 31.0, 2013-09-13 08:37:30, 0.0, None 
 47.81, -123.11, 30.0, 2013-09-13 08:40:00, 0.0, None 
 47.84, -123.14, 50.0, 2013-09-13 08:45:00, 0.0, None 
 47.82, -123.16, 20.0, 2013-09-13 08:52:30, 0.0, None 
 47.79, -123.19, 20.0, 2013-09-13 08:55:00, 0.0, None 
 47.8, -123.1, 58.0, 2013-09-13 08:57:30, 0.0, None 
 47.8, -123.13, 39.0, 2013-09-13 09:07:30, 0.0, None 
 47.82, -123.18, 31.0, 2013-09-13 09:10:00, 0.0, None 
 47.885, -123.19, 30.0, 2013-09-13 09:17:30, 0.0, None 
 47.87, -123.22, 24.0, 2013-09-13 09:20:00, 0.0, None 
 47.82, -123.19, 20.0, 2013-09-13 09:22:30, 0.0, None 
 47.81, -123.21, 20.0, 2013-09-13 09:25:00, 0.0, None 
 47.675, -123.05, 60.0, 2013-09-13 09:37:30, 0.0, None 
 47.94, -123.41, 37.0, 2013-09-13 09:40:00, 0.0, None 
 47.89, -123.35, 20.0, 2013-09-13 09:47:30, 0.0, None 
 47.585, -123.275, 60.0, 2013-09-13 09:50:00, 0.0, None 
 47.57, -123.285, 57.0, 2013-09-13 09:52:30, 0.0, None 
 47.74, -123.08, 45.0, 2013-09-13 09:55:00, 0.0, None 
 47.51, -123.18, 20.0, 2013-09-13 10:05:00, 0.0, None 
 47.63, -123.325, 60.0, 2013-09-13 10:10:00, 0.0, None 
 47.65, -123.23, 46.5, 2013-09-13 10:12:30, 0.0, None 
 47.6, -123.09, 37.0, 2013-09-13 10:22:30, 0.0, None 
 47.72, -123.26, 51.5, 2013-09-13 10:45:00, 0.0, None 
 47.64, -123.2, 60.0, 2013-09-13 10:50:00, 0.0, None 
 47.685, -123.255, 37.5, 2013-09-13 10:52:30, 0.0, None 
 47.733000000000004, -123.213, 40.0, 2013-09-13 10:55:00, 0.0, None 
 47.668, -123.3, 50.0, 2013-09-13 10:57:30, 0.0, None 
 47.63, -123.29, 20.0, 2013-09-13 11:00:00, 0.0, None 
 47.62, -123.26, 47.0, 2013-09-13 11:02:30, 0.0, None 
 47.63, -123.227, 37.2, 2013-09-13 11:05:00, 0.0, None 
 47.735, -123.31, 60.0, 2013-09-13 11:10:00, 0.0, None 
 47.73, -123.31, 60.0, 2013-09-13 11:12:30, 0.0, None 
 47.675, -123.2, 40.0, 2013-09-13 11:20:00, 0.0, None 
 47.64, -123.185, 60.0, 2013-09-13 11:22:30, 0.0, None 
 47.58, -123.1, 60.0, 2013-09-13 11:25:00, 0.0, None 
 47.635, -123.305, 23.8, 2013-09-13 11:30:00, 0.0, None 
 47.59, -123.29, 20.0, 2013-09-13 11:32:30, 0.0, None 
 47.65, -123.285, 40.0, 2013-09-13 11:35:00, 0.0, None 
 47.93, -123.355, 60.0, 2013-09-13 11:37:30, 0.0, None 
 47.645, -123.1, 34.0, 2013-09-13 11:37:30, 0.0, None 
 47.74, -123.09, 60.0, 2013-09-13 11:50:00, 0.0, None 
 47.525, -123.1, 57.0, 2013-09-13 11:52:30, 0.0, None 
 47.71, -123.06, 48.0, 2013-09-13 12:35:00, 0.0, None 
 47.66, -123.06, 43.8, 2013-09-13 12:37:30, 0.0, None 
 47.68, -123.06, 50.0, 2013-09-13 12:40:00, 0.0, None 
 47.79, -123.1, 48.0, 2013-09-13 12:47:30, 0.0, None 
 47.305, -122.905, 32.0, 2013-09-13 12:50:00, 0.0, None 
 47.595, -123.03, 60.0, 2013-09-13 12:52:30, 0.0, None 
 47.41, -123.22, 60.0, 2013-09-13 13:07:30, 0.0, None 
 47.91, -123.38, 22.0, 2013-09-13 13:40:00, 0.0, None 
 47.51, -123.21, 60.0, 2013-09-13 13:57:30, 0.0, None 
 47.711999999999996, -123.215, 32.0, 2013-09-13 14:05:00, 0.0, None 
 47.57, -123.12, 36.0, 2013-09-13 14:20:00, 0.0, None 
 47.57, -123.13, 30.0, 2013-09-13 14:40:00, 0.0, None 
 47.475, -123.085, 40.0, 2013-09-13 14:42:30, 0.0, None 
 47.95, -123.3, 60.0, 2013-09-13 14:47:30, 0.0, None 
 47.87, -123.43, 60.0, 2013-09-13 14:50:00, 0.0, None 
 47.63, -123.13, 39.0, 2013-09-13 14:55:00, 0.0, None 
 47.46, -123.13, 60.0, 2013-09-13 15:12:30, 0.0, None 
 47.61, -123.2, 60.0, 2013-09-13 17:52:30, 0.0, None 
 47.81, -123.36, 43.0, 2013-09-13 19:02:30, 0.0, None 
 47.8, -123.29, 30.0, 2013-09-13 19:17:30, 0.0, None 
 47.7, -123.32, 20.0, 2013-09-13 19:30:00, 0.0, None 
 47.82, -123.29, 23.5, 2013-09-13 19:37:30, 0.0, None 
 47.69, -122.98, 44.0, 2013-09-13 19:47:30, 0.0, None 
 47.72, -123.28, 30.0, 2013-09-13 20:12:30, 0.0, None 
 47.79, -123.19, 42.0, 2013-09-13 20:15:00, 0.0, None 
 47.28, -122.81, 20.0, 2013-09-13 21:00:00, 0.0, None 
 47.85, -123.42, 43.0, 2013-09-13 21:07:30, 0.0, None 
 47.55, -123.19, 20.0, 2013-09-13 22:35:00, 0.0, None 
 47.69, -122.98, 20.0, 2013-09-13 23:05:00, 0.0, None 
 48.35, -123.04, 20.0, 2013-09-14 00:25:00, 0.0, None 
 48.39, -123.03, 60.0, 2013-09-14 00:35:00, 0.0, None 
 48.365, -123.02, 30.0, 2013-09-14 00:37:30, 0.0, None 
 48.325, -122.985, 55.0, 2013-09-14 01:15:00, 0.0, None 
 48.33, -123.22, 60.0, 2013-09-14 01:17:30, 0.0, None 
 48.375, -122.97, 20.0, 2013-09-14 01:27:30, 0.0, None 
 48.236999999999995, -122.995, 25.0, 2013-09-14 01:35:00, 0.0, None 
 48.45, -123.09, 60.0, 2013-09-14 01:37:30, 0.0, None 
 48.5, -123.13, 48.0, 2013-09-14 01:50:00, 0.0, None 
 48.282, -122.99799999999999, 26.5, 2013-09-14 01:52:30, 0.0, None 
 48.3, -123.05, 20.0, 2013-09-14 02:10:00, 0.0, None 
 48.32, -123.04, 20.0, 2013-09-14 02:12:30, 0.0, None 
 48.34, -123.243, 40.0, 2013-09-14 02:15:00, 0.0, None 
 48.28, -123.38, 60.0, 2013-09-14 02:17:30, 0.0, None 
 48.3, -123.02, 26.0, 2013-09-14 02:30:00, 0.0, None 
 48.345, -122.96, 20.0, 2013-09-14 02:32:30, 0.0, None 
 48.365, -122.99, 20.0, 2013-09-14 02:35:00, 0.0, None 
 48.33, -122.96, 22.0, 2013-09-14 02:37:30, 0.0, None 
 48.375, -123.05, 29.5, 2013-09-14 02:40:00, 0.0, None 
 48.28, -122.98, 40.0, 2013-09-14 02:45:00, 0.0, None 
 48.3, -122.99, 35.0, 2013-09-14 02:47:30, 0.0, None 
 48.29, -123.0, 20.0, 2013-09-14 02:50:00, 0.0, None 
 48.46, -123.09, 60.0, 2013-09-14 02:55:00, 0.0, None 
 48.3, -123.08, 60.0, 2013-09-14 02:57:30, 0.0, None 
 48.36, -123.08, 60.0, 2013-09-14 03:00:00, 0.0, None 
 48.37, -123.03, 34.0, 2013-09-14 03:02:30, 0.0, None 
 48.255, -123.06, 56.5, 2013-09-14 03:05:00, 0.0, None 
 48.3, -123.0, 20.0, 2013-09-14 03:07:30, 0.0, None 
 48.31, -123.02, 20.0, 2013-09-14 03:10:00, 0.0, None 
 48.29, -123.05, 24.5, 2013-09-14 03:12:30, 0.0, None 
 48.3, -123.025, 37.2, 2013-09-14 03:15:00, 0.0, None 
 48.353, -122.925, 40.0, 2013-09-14 03:17:30, 0.0, None 
 48.27, -123.075, 60.0, 2013-09-14 03:40:00, 0.0, None 
 48.34, -123.02, 20.0, 2013-09-14 03:42:30, 0.0, None 
 48.36, -123.005, 20.0, 2013-09-14 03:45:00, 0.0, None 
 48.225, -122.905, 56.5, 2013-09-14 03:47:30, 0.0, None 
 48.265, -123.005, 38.5, 2013-09-14 03:50:00, 0.0, None 
 48.345, -123.05, 38.5, 2013-09-14 03:52:30, 0.0, None 
 48.27, -123.145, 60.0, 2013-09-14 03:57:30, 0.0, None 
 48.29, -123.145, 60.0, 2013-09-14 04:00:00, 0.0, None 
 48.305, -122.91, 20.0, 2013-09-14 04:02:30, 0.0, None 
 48.36, -123.045, 20.0, 2013-09-14 04:05:00, 0.0, None 
 48.39, -123.007, 28.8, 2013-09-14 04:07:30, 0.0, None 
 48.37, -122.97, 28.0, 2013-09-14 04:10:00, 0.0, None 
 48.28, -123.27, 20.0, 2013-09-14 04:17:30, 0.0, None 
 48.33, -122.9, 60.0, 2013-09-14 04:17:30, 0.0, None 
 48.305, -123.115, 34.5, 2013-09-14 04:20:00, 0.0, None 
 48.31, -123.08, 20.0, 2013-09-14 04:27:30, 0.0, None 
 48.45, -122.995, 52.0, 2013-09-14 04:42:30, 0.0, None 
 48.312, -123.01700000000001, 27.8, 2013-09-14 04:45:00, 0.0, None 
 48.365, -123.065, 28.8, 2013-09-14 05:10:00, 0.0, None 
 48.335, -122.91, 46.5, 2013-09-14 05:12:30, 0.0, None 
 48.317, -122.977, 44.8, 2013-09-14 05:15:00, 0.0, None 
 48.32, -123.025, 33.2, 2013-09-14 05:17:30, 0.0, None 
 48.347, -123.065, 31.0, 2013-09-14 05:20:00, 0.0, None 
 48.355, -123.05, 33.0, 2013-09-14 05:22:30, 0.0, None 
 48.355, -123.02, 38.5, 2013-09-14 05:50:00, 0.0, None 
 48.35, -123.132, 55.0, 2013-09-14 05:52:30, 0.0, None 
 48.345, -123.113, 26.8, 2013-09-14 05:55:00, 0.0, None 
 48.35, -123.06, 42.5, 2013-09-14 05:57:30, 0.0, None 
 48.33, -123.09, 31.8, 2013-09-14 06:17:30, 0.0, None 
 48.315, -123.12, 33.8, 2013-09-14 06:20:00, 0.0, None 
 48.275, -122.975, 60.0, 2013-09-14 06:30:00, 0.0, None 
 48.36, -123.06700000000001, 30.5, 2013-09-14 06:32:30, 0.0, None 
 48.36, -123.015, 26.5, 2013-09-14 06:35:00, 0.0, None 
 48.36, -122.985, 26.5, 2013-09-14 06:37:30, 0.0, None 
 48.27, -122.84, 35.2, 2013-09-14 06:40:00, 0.0, None 
 48.297, -123.005, 28.2, 2013-09-14 06:42:30, 0.0, None 
 48.4, -123.01, 23.5, 2013-09-14 06:45:00, 0.0, None 
 48.35, -123.037, 31.2, 2013-09-14 06:47:30, 0.0, None 
 48.335, -123.053, 29.8, 2013-09-14 06:50:00, 0.0, None 
 48.315, -122.92, 25.5, 2013-09-14 06:52:30, 0.0, None 
 48.31, -122.94, 20.0, 2013-09-14 06:55:00, 0.0, None 
 48.35, -123.07, 60.0, 2013-09-14 06:57:30, 0.0, None 
 48.425, -122.71, 52.5, 2013-09-14 07:02:30, 0.0, None 
 48.44, -122.67, 60.0, 2013-09-14 07:05:00, 0.0, None 
 48.305, -123.15, 60.0, 2013-09-14 07:17:30, 0.0, None 
 48.47, -122.79, 27.0, 2013-09-14 07:35:00, 0.0, None 
 48.44, -122.8, 20.0, 2013-09-14 07:37:30, 0.0, None 
 48.35, -122.99, 20.0, 2013-09-14 07:52:30, 0.0, None 
 48.31, -123.01, 20.0, 2013-09-14 07:55:00, 0.0, None 
 48.29, -123.13, 60.0, 2013-09-14 07:57:30, 0.0, None 
 48.305, -123.04, 60.0, 2013-09-14 08:00:00, 0.0, None 
 48.36, -122.855, 24.2, 2013-09-14 08:05:00, 0.0, None 
 48.35, -122.89, 37.0, 2013-09-14 08:07:30, 0.0, None 
 48.375, -122.87, 60.0, 2013-09-14 08:10:00, 0.0, None 
 48.335, -123.01, 29.0, 2013-09-14 08:12:30, 0.0, None 
 48.33, -122.89, 20.0, 2013-09-14 08:15:00, 0.0, None 
 48.395, -122.87, 60.0, 2013-09-14 08:17:30, 0.0, None 
 48.42, -122.9, 27.0, 2013-09-14 08:20:00, 0.0, None 
 48.415, -122.675, 24.5, 2013-09-14 08:22:30, 0.0, None 
 48.388000000000005, -122.78, 21.2, 2013-09-14 08:25:00, 0.0, None 
 48.37, -122.915, 24.5, 2013-09-14 08:27:30, 0.0, None 
 48.37, -122.8, 50.0, 2013-09-14 08:30:00, 0.0, None 
 48.2, -122.9, 60.0, 2013-09-14 08:32:30, 0.0, None 
 48.19, -122.825, 60.0, 2013-09-14 08:35:00, 0.0, None 
 48.3, -122.915, 25.5, 2013-09-14 08:40:00, 0.0, None 
 48.32, -122.91, 34.5, 2013-09-14 08:42:30, 0.0, None 
 48.388000000000005, -122.89200000000001, 28.8, 2013-09-14 08:45:00, 0.0, None 
 48.376999999999995, -122.965, 26.5, 2013-09-14 08:47:30, 0.0, None 
 48.353, -123.06200000000001, 28.5, 2013-09-14 08:50:00, 0.0, None 
 48.37, -122.96, 28.0, 2013-09-14 08:52:30, 0.0, None 
 48.39, -122.8, 20.0, 2013-09-14 08:55:00, 0.0, None 
 48.343, -122.94, 22.8, 2013-09-14 09:02:30, 0.0, None 
 48.32, -122.955, 22.2, 2013-09-14 09:05:00, 0.0, None 
 48.22, -122.52, 20.0, 2013-09-14 09:07:30, 0.0, None 
 48.38, -122.87, 31.5, 2013-09-14 09:07:30, 0.0, None 
 48.39, -122.805, 24.5, 2013-09-14 09:10:00, 0.0, None 
 48.4, -122.68799999999999, 32.0, 2013-09-14 09:12:30, 0.0, None 
 48.4, -122.865, 29.0, 2013-09-14 09:15:00, 0.0, None 
 48.405, -122.905, 33.8, 2013-09-14 09:17:30, 0.0, None 
 48.28, -122.965, 20.0, 2013-09-14 09:20:00, 0.0, None 
 48.265, -122.977, 20.0, 2013-09-14 09:22:30, 0.0, None 
 48.29, -123.02, 39.0, 2013-09-14 09:25:00, 0.0, None 
 48.4, -122.83, 44.0, 2013-09-14 09:27:30, 0.0, None 
 48.376999999999995, -122.935, 40.2, 2013-09-14 09:30:00, 0.0, None 
 48.37, -122.81, 20.5, 2013-09-14 09:32:30, 0.0, None 
 48.32, -122.77, 25.0, 2013-09-14 09:35:00, 0.0, None 
 48.37, -122.8, 34.0, 2013-09-14 09:37:30, 0.0, None 
 48.376999999999995, -122.82799999999999, 22.5, 2013-09-14 09:40:00, 0.0, None 
 48.355, -122.76, 26.5, 2013-09-14 09:42:30, 0.0, None 
 48.3, -122.69, 40.0, 2013-09-14 09:45:00, 0.0, None 
 48.39, -122.87, 30.0, 2013-09-14 09:47:30, 0.0, None 
 48.38, -122.85, 44.5, 2013-09-14 09:50:00, 0.0, None 
 48.32, -122.85, 50.0, 2013-09-14 09:52:30, 0.0, None 
 48.245, -122.84299999999999, 23.5, 2013-09-14 09:55:00, 0.0, None 
 48.26, -123.2, 60.0, 2013-09-14 09:57:30, 0.0, None 
 48.345, -122.89299999999999, 45.5, 2013-09-14 10:00:00, 0.0, None 
 48.32, -123.07, 31.0, 2013-09-14 10:02:30, 0.0, None 
 48.33, -122.99, 20.0, 2013-09-14 10:05:00, 0.0, None 
 48.39, -122.78, 35.0, 2013-09-14 10:07:30, 0.0, None 
 48.41, -122.78, 40.0, 2013-09-14 10:10:00, 0.0, None 
 48.35, -123.035, 20.0, 2013-09-14 10:12:30, 0.0, None 
 48.335, -123.08200000000001, 20.0, 2013-09-14 10:15:00, 0.0, None 
 48.335, -123.05, 30.0, 2013-09-14 10:17:30, 0.0, None 
 48.37, -122.86, 37.0, 2013-09-14 10:20:00, 0.0, None 
 48.325, -122.805, 27.2, 2013-09-14 10:22:30, 0.0, None 
 48.36, -122.85, 30.0, 2013-09-14 10:25:00, 0.0, None 
 48.33, -122.72, 37.0, 2013-09-14 10:27:30, 0.0, None 
 48.37, -122.82, 20.0, 2013-09-14 10:30:00, 0.0, None 
 48.336999999999996, -122.745, 28.2, 2013-09-14 10:32:30, 0.0, None 
 48.32, -122.925, 35.0, 2013-09-14 10:35:00, 0.0, None 
 48.32, -122.88, 35.0, 2013-09-14 10:37:30, 0.0, None 
 48.38, -122.81, 49.0, 2013-09-14 10:40:00, 0.0, None 
 48.315, -122.83, 50.5, 2013-09-14 10:42:30, 0.0, None 
 48.38, -122.8, 46.0, 2013-09-14 10:45:00, 0.0, None 
 48.41, -123.12, 20.0, 2013-09-14 10:47:30, 0.0, None 
 48.45, -122.72, 60.0, 2013-09-14 10:47:30, 0.0, None 
 48.35, -122.868, 40.0, 2013-09-14 10:52:30, 0.0, None 
 48.33, -123.07, 20.0, 2013-09-14 10:55:00, 0.0, None 
 48.29, -122.855, 60.0, 2013-09-14 10:57:30, 0.0, None 
 48.31, -122.91, 20.0, 2013-09-14 11:00:00, 0.0, None 
 48.32, -122.85, 20.0, 2013-09-14 11:02:30, 0.0, None 
 48.36, -122.882, 20.0, 2013-09-14 11:05:00, 0.0, None 
 48.34, -122.805, 33.8, 2013-09-14 11:10:00, 0.0, None 
 48.36, -122.81, 28.5, 2013-09-14 11:12:30, 0.0, None 
 48.365, -122.795, 20.0, 2013-09-14 11:15:00, 0.0, None 
 48.38, -122.77, 27.0, 2013-09-14 11:17:30, 0.0, None 
 48.37, -122.79, 22.0, 2013-09-14 11:20:00, 0.0, None 
 48.388000000000005, -122.935, 40.0, 2013-09-14 11:22:30, 0.0, None 
 48.383, -122.84, 20.0, 2013-09-14 11:25:00, 0.0, None 
 48.34, -122.762, 20.0, 2013-09-14 11:27:30, 0.0, None 
 48.332, -122.785, 20.0, 2013-09-14 11:30:00, 0.0, None 
 48.38, -122.74, 60.0, 2013-09-14 11:32:30, 0.0, None 
 48.418, -122.76, 23.5, 2013-09-14 11:35:00, 0.0, None 
 48.336999999999996, -122.84700000000001, 35.5, 2013-09-14 11:37:30, 0.0, None 
 48.25, -123.045, 33.5, 2013-09-14 11:40:00, 0.0, None 
 48.35, -123.19200000000001, 35.5, 2013-09-14 11:42:30, 0.0, None 
 48.345, -123.12299999999999, 30.2, 2013-09-14 11:45:00, 0.0, None 
 48.35, -122.87, 40.0, 2013-09-14 11:47:30, 0.0, None 
 48.35, -122.8, 20.0, 2013-09-14 11:50:00, 0.0, None 
 48.345, -122.815, 55.0, 2013-09-14 12:00:00, 0.0, None 
 48.34, -122.87700000000001, 34.5, 2013-09-14 12:02:30, 0.0, None 
 48.32, -122.86, 20.0, 2013-09-14 12:05:00, 0.0, None 
 48.31, -122.79, 20.0, 2013-09-14 12:07:30, 0.0, None 
 48.35, -122.8, 31.0, 2013-09-14 12:12:30, 0.0, None 
 48.27, -122.78, 40.0, 2013-09-14 12:15:00, 0.0, None 
 48.3, -122.84, 20.0, 2013-09-14 12:22:30, 0.0, None 
 48.36, -122.875, 28.5, 2013-09-14 12:25:00, 0.0, None 
 48.295, -122.745, 40.0, 2013-09-14 12:27:30, 0.0, None 
 48.32, -122.62, 20.0, 2013-09-14 12:40:00, 0.0, None 
 48.38, -122.77, 49.0, 2013-09-14 12:42:30, 0.0, None 
 48.28, -122.69, 20.0, 2013-09-14 12:55:00, 0.0, None 
 48.33, -122.79, 20.0, 2013-09-14 13:20:00, 0.0, None 
 48.3, -122.84, 20.0, 2013-09-14 13:22:30, 0.0, None 
 48.49, -123.05, 20.0, 2013-09-14 13:25:00, 0.0, None 
 48.3, -122.825, 36.5, 2013-09-14 13:25:00, 0.0, None 
 48.28, -122.805, 27.5, 2013-09-14 13:32:30, 0.0, None 
 48.25, -122.77, 42.0, 2013-09-14 13:35:00, 0.0, None 
 48.485, -122.7, 60.0, 2013-09-14 13:50:00, 0.0, None 
 48.36, -123.16, 35.5, 2013-09-14 14:12:30, 0.0, None 
 48.28, -123.09, 28.0, 2013-09-14 14:15:00, 0.0, None 
 48.23, -122.79, 60.0, 2013-09-14 14:35:00, 0.0, None 
 48.23, -122.75, 20.0, 2013-09-14 15:10:00, 0.0, None 
 48.41, -123.02, 40.0, 2013-09-14 15:15:00, 0.0, None 
 48.24, -122.8, 46.5, 2013-09-14 15:17:30, 0.0, None 
 48.32, -122.665, 60.0, 2013-09-14 15:20:00, 0.0, None 
 48.34, -122.65, 37.0, 2013-09-14 15:22:30, 0.0, None 
 48.23, -122.73, 20.0, 2013-09-14 15:37:30, 0.0, None 
 48.33, -122.82, 51.0, 2013-09-14 15:42:30, 0.0, None 
 48.22, -122.68, 60.0, 2013-09-14 16:02:30, 0.0, None 
 48.295, -122.695, 60.0, 2013-09-14 16:05:00, 0.0, None 
 48.29, -122.74, 40.0, 2013-09-14 16:07:30, 0.0, None 
 48.2, -122.72, 60.0, 2013-09-14 16:10:00, 0.0, None 
 48.15, -122.72, 40.0, 2013-09-14 16:12:30, 0.0, None 
 48.315, -122.90700000000001, 25.5, 2013-09-14 16:17:30, 0.0, None 
 48.315, -122.915, 40.0, 2013-09-14 16:20:00, 0.0, None 
 48.23, -123.135, 60.0, 2013-09-14 17:15:00, 0.0, None 
 48.306999999999995, -123.025, 20.0, 2013-09-14 17:17:30, 0.0, None 
 48.29, -123.09, 20.0, 2013-09-14 17:35:00, 0.0, None 
 48.29, -123.025, 30.0, 2013-09-14 17:37:30, 0.0, None 
 48.27, -123.04, 20.0, 2013-09-14 17:47:30, 0.0, None 
 48.24, -123.352, 30.5, 2013-09-14 18:20:00, 0.0, None 
 48.303000000000004, -123.17, 40.0, 2013-09-14 19:15:00, 0.0, None 
 48.328, -123.17, 36.0, 2013-09-14 19:17:30, 0.0, None 
 48.347, -123.205, 40.0, 2013-09-14 19:20:00, 0.0, None 
 48.24, -123.26, 51.0, 2013-09-14 19:22:30, 0.0, None 
 48.21, -123.08, 23.5, 2013-09-14 19:27:30, 0.0, None 
 48.305, -123.015, 20.0, 2013-09-14 19:32:30, 0.0, None 
 48.325, -123.015, 23.0, 2013-09-14 19:35:00, 0.0, None 
 48.3, -123.4, 20.0, 2013-09-14 19:37:30, 0.0, None 
 48.28, -123.25, 49.0, 2013-09-14 19:50:00, 0.0, None 
 48.28, -123.12, 20.0, 2013-09-14 19:52:30, 0.0, None 
 48.22, -122.76, 26.0, 2013-09-14 20:55:00, 0.0, None 
 48.255, -123.2, 55.0, 2013-09-14 22:02:30, 0.0, None 
 48.265, -123.175, 25.0, 2013-09-14 22:05:00, 0.0, None 
 48.22, -123.1, 20.0, 2013-09-14 22:07:30, 0.0, None 
 48.29, -122.86, 26.0, 2013-09-14 22:32:30, 0.0, None 
 48.305, -123.18, 60.0, 2013-09-14 22:57:30, 0.0, None 
 48.3, -123.17, 20.0, 2013-09-14 23:00:00, 0.0, None 
 48.293, -123.09, 28.2, 2013-09-14 23:02:30, 0.0, None 
 48.275, -123.235, 33.0, 2013-09-14 23:05:00, 0.0, None 
 48.285, -123.03, 25.2, 2013-09-14 23:07:30, 0.0, None 
 48.285, -123.015, 26.5, 2013-09-14 23:10:00, 0.0, None 
 48.32, -123.03, 20.0, 2013-09-14 23:12:30, 0.0, None 
 48.338, -123.007, 36.5, 2013-09-14 23:15:00, 0.0, None 
 48.375, -123.035, 34.2, 2013-09-14 23:17:30, 0.0, None 
 48.33, -122.885, 25.0, 2013-09-14 23:20:00, 0.0, None 
 48.335, -123.005, 20.2, 2013-09-14 23:22:30, 0.0, None 
 48.35, -123.015, 39.5, 2013-09-14 23:25:00, 0.0, None 
 48.32, -123.02, 40.0, 2013-09-14 23:27:30, 0.0, None 
 48.23, -122.5, 31.0, 2013-09-14 23:30:00, 0.0, None 
 48.29, -122.86, 25.0, 2013-09-14 23:35:00, 0.0, None 
 48.295, -122.96, 20.2, 2013-09-14 23:37:30, 0.0, None 
 48.265, -122.975, 23.5, 2013-09-14 23:40:00, 0.0, None 
 48.29, -123.18, 20.0, 2013-09-14 23:42:30, 0.0, None 
 48.23, -122.93, 23.0, 2013-09-14 23:50:00, 0.0, None 
 48.29, -123.08, 20.0, 2013-09-14 23:52:30, 0.0, None 
 48.29, -123.39, 24.0, 2013-09-14 23:55:00, 0.0, None 
 48.39, -123.265, 40.8, 2013-09-15 03:17:30, 0.0, None 
 48.376999999999995, -123.205, 30.8, 2013-09-15 03:20:00, 0.0, None 
 48.39, -123.18, 60.0, 2013-09-15 03:22:30, 0.0, None 
 48.3, -122.82, 58.0, 2013-09-15 03:25:00, 0.0, None 
 48.34, -123.06, 39.0, 2013-09-15 03:27:30, 0.0, None 
 48.312, -123.085, 45.0, 2013-09-15 03:32:30, 0.0, None 
 48.31, -123.13, 32.0, 2013-09-15 03:35:00, 0.0, None 
 48.38, -123.03, 40.0, 2013-09-15 03:40:00, 0.0, None 
 48.415, -123.05, 41.5, 2013-09-15 03:55:00, 0.0, None 
 48.375, -123.4, 60.0, 2013-09-15 04:22:30, 0.0, None 
 48.41, -123.31, 60.0, 2013-09-15 04:25:00, 0.0, None 
 48.41, -123.2, 46.0, 2013-09-15 04:35:00, 0.0, None 
 48.395, -123.09299999999999, 41.2, 2013-09-15 04:40:00, 0.0, None 
 48.405, -123.055, 50.0, 2013-09-15 04:42:30, 0.0, None 
