lat,lon,depth,starttime,energy,duration 
 47.65, -122.77, 48.5, 2010-08-08 16:05:00, 0.0, None 
 47.37, -122.84, 20.0, 2010-08-08 16:10:00, 0.0, None 
 47.5, -122.77799999999999, 20.2, 2010-08-08 16:37:30, 0.0, None 
 47.48, -122.73, 20.0, 2010-08-08 16:40:00, 0.0, None 
 47.6, -122.93, 24.0, 2010-08-08 17:00:00, 0.0, None 
 47.52, -122.79, 50.0, 2010-08-08 17:02:30, 0.0, None 
 47.47, -122.68, 20.0, 2010-08-08 17:05:00, 0.0, None 
 47.46, -122.7, 60.0, 2010-08-08 17:07:30, 0.0, None 
 47.44, -122.81, 32.0, 2010-08-08 17:17:30, 0.0, None 
 47.43, -122.78, 20.5, 2010-08-08 17:20:00, 0.0, None 
 47.47, -122.72, 31.0, 2010-08-08 19:27:30, 0.0, None 
 47.41, -122.685, 34.5, 2010-08-08 19:30:00, 0.0, None 
 47.42, -122.805, 35.0, 2010-08-08 19:32:30, 0.0, None 
 47.58, -122.75, 29.0, 2010-08-08 19:47:30, 0.0, None 
 47.59, -122.77, 42.5, 2010-08-08 20:12:30, 0.0, None 
 47.47, -122.89, 30.0, 2010-08-08 20:17:30, 0.0, None 
 47.49, -122.86, 20.0, 2010-08-08 20:20:00, 0.0, None 
 47.535, -122.88, 26.5, 2010-08-08 20:25:00, 0.0, None 
 47.55, -122.91, 27.0, 2010-08-08 20:27:30, 0.0, None 
 47.51, -122.81, 40.5, 2010-08-08 20:30:00, 0.0, None 
 47.46, -122.85, 41.0, 2010-08-08 20:32:30, 0.0, None 
 47.48, -122.74, 20.5, 2010-08-08 20:42:30, 0.0, None 
 47.4, -122.73, 37.5, 2010-08-08 21:22:30, 0.0, None 
 47.33, -122.7, 20.0, 2010-08-08 21:25:00, 0.0, None 
 47.49, -122.83, 27.0, 2010-08-08 21:30:00, 0.0, None 
 47.43, -122.42, 60.0, 2010-08-08 23:45:00, 0.0, None 
 47.37, -122.91, 29.0, 2010-08-09 01:05:00, 0.0, None 
 47.46, -122.75, 51.5, 2010-08-09 01:30:00, 0.0, None 
 47.49, -122.74, 31.0, 2010-08-09 01:32:30, 0.0, None 
 47.457, -122.805, 26.5, 2010-08-09 01:35:00, 0.0, None 
 47.435, -122.715, 20.0, 2010-08-09 01:37:30, 0.0, None 
 47.43, -122.72, 20.0, 2010-08-09 01:40:00, 0.0, None 
 47.5, -122.71, 27.0, 2010-08-09 01:42:30, 0.0, None 
 47.36, -122.89, 31.0, 2010-08-09 01:47:30, 0.0, None 
 47.55, -123.03, 50.0, 2010-08-09 01:50:00, 0.0, None 
 47.58, -122.78, 50.5, 2010-08-09 01:55:00, 0.0, None 
 47.47, -122.725, 31.0, 2010-08-09 02:22:30, 0.0, None 
 47.42, -122.73, 20.0, 2010-08-09 02:25:00, 0.0, None 
 47.545, -122.85700000000001, 49.0, 2010-08-09 02:27:30, 0.0, None 
 47.475, -122.792, 47.8, 2010-08-09 02:30:00, 0.0, None 
 47.486999999999995, -122.755, 36.5, 2010-08-09 02:32:30, 0.0, None 
 47.505, -122.84, 21.0, 2010-08-09 02:35:00, 0.0, None 
 47.43, -122.77, 38.0, 2010-08-09 02:40:00, 0.0, None 
 47.49, -122.89, 20.0, 2010-08-09 02:42:30, 0.0, None 
 47.48, -122.9, 20.0, 2010-08-09 02:45:00, 0.0, None 
 47.545, -122.8, 33.0, 2010-08-09 02:47:30, 0.0, None 
 47.55, -122.82, 45.2, 2010-08-09 02:50:00, 0.0, None 
 47.39, -122.63, 20.0, 2010-08-09 02:52:30, 0.0, None 
 47.44, -122.75200000000001, 24.5, 2010-08-09 02:55:00, 0.0, None 
 47.38, -122.75, 20.0, 2010-08-09 03:27:30, 0.0, None 
 47.39, -122.8, 20.0, 2010-08-09 03:42:30, 0.0, None 
 47.4, -122.9, 32.5, 2010-08-09 03:45:00, 0.0, None 
 47.38, -122.8, 37.0, 2010-08-09 04:15:00, 0.0, None 
 47.398, -122.708, 40.0, 2010-08-09 04:17:30, 0.0, None 
 47.405, -122.74, 20.0, 2010-08-09 04:20:00, 0.0, None 
 47.445, -122.695, 34.5, 2010-08-09 04:22:30, 0.0, None 
 47.36, -122.935, 20.0, 2010-08-09 04:55:00, 0.0, None 
 47.52, -122.79, 26.0, 2010-08-09 05:25:00, 0.0, None 
 47.45, -123.0, 60.0, 2010-08-09 05:47:30, 0.0, None 
 47.37, -122.99, 46.0, 2010-08-09 05:50:00, 0.0, None 
 47.39, -123.04, 33.5, 2010-08-09 05:52:30, 0.0, None 
 47.48, -122.96, 43.0, 2010-08-09 05:55:00, 0.0, None 
 47.53, -122.685, 34.5, 2010-08-09 06:02:30, 0.0, None 
 47.47, -122.79, 40.0, 2010-08-09 06:05:00, 0.0, None 
 47.51, -122.96, 60.0, 2010-08-09 06:07:30, 0.0, None 
 47.41, -122.89, 20.0, 2010-08-09 06:17:30, 0.0, None 
 47.376999999999995, -122.985, 24.0, 2010-08-09 06:20:00, 0.0, None 
 47.45, -122.977, 32.2, 2010-08-09 06:22:30, 0.0, None 
 47.4, -122.77, 49.5, 2010-08-09 06:25:00, 0.0, None 
 47.505, -122.755, 38.5, 2010-08-09 06:27:30, 0.0, None 
 47.51, -122.765, 35.8, 2010-08-09 06:30:00, 0.0, None 
 47.42, -122.73299999999999, 55.2, 2010-08-09 06:32:30, 0.0, None 
 47.48, -122.77, 30.0, 2010-08-09 06:35:00, 0.0, None 
 47.44, -122.64, 26.0, 2010-08-09 06:37:30, 0.0, None 
 47.475, -122.63, 30.0, 2010-08-09 06:40:00, 0.0, None 
 47.525, -122.795, 53.5, 2010-08-09 06:42:30, 0.0, None 
 47.33, -122.97, 41.0, 2010-08-09 06:55:00, 0.0, None 
 47.43, -122.71, 20.0, 2010-08-09 07:02:30, 0.0, None 
 47.405, -122.82, 41.0, 2010-08-09 07:07:30, 0.0, None 
 47.455, -122.88, 51.0, 2010-08-09 07:10:00, 0.0, None 
 47.51, -123.0, 20.0, 2010-08-09 07:12:30, 0.0, None 
 47.49, -122.75200000000001, 29.2, 2010-08-09 07:30:00, 0.0, None 
 47.27, -122.72, 60.0, 2010-08-09 07:32:30, 0.0, None 
 47.575, -122.62, 45.0, 2010-08-09 08:30:00, 0.0, None 
 47.5, -122.88, 35.0, 2010-08-09 08:37:30, 0.0, None 
 47.395, -122.78, 36.5, 2010-08-09 08:47:30, 0.0, None 
 47.51, -122.81, 57.0, 2010-08-09 08:50:00, 0.0, None 
 47.37, -122.7, 38.0, 2010-08-09 09:07:30, 0.0, None 
 47.53, -122.83, 55.0, 2010-08-09 09:12:30, 0.0, None 
 47.39, -122.75, 39.0, 2010-08-09 09:17:30, 0.0, None 
 47.405, -122.83, 37.8, 2010-08-09 09:20:00, 0.0, None 
 47.44, -122.775, 20.0, 2010-08-09 09:22:30, 0.0, None 
 47.385, -122.68, 29.0, 2010-08-09 09:25:00, 0.0, None 
 47.49, -122.9, 40.0, 2010-08-09 09:30:00, 0.0, None 
 47.44, -122.81, 40.0, 2010-08-09 09:32:30, 0.0, None 
 47.505, -122.915, 34.5, 2010-08-09 09:35:00, 0.0, None 
 47.385, -122.84, 29.2, 2010-08-09 09:37:30, 0.0, None 
 47.465, -122.78, 26.0, 2010-08-09 09:40:00, 0.0, None 
 47.43, -122.76, 37.0, 2010-08-09 09:42:30, 0.0, None 
 47.48, -123.04, 20.0, 2010-08-09 09:45:00, 0.0, None 
 47.47, -122.89, 29.0, 2010-08-09 09:47:30, 0.0, None 
 47.453, -122.79299999999999, 34.8, 2010-08-09 09:50:00, 0.0, None 
 47.445, -122.833, 25.8, 2010-08-09 09:52:30, 0.0, None 
 47.43, -122.85799999999999, 20.0, 2010-08-09 09:55:00, 0.0, None 
 47.515, -122.77, 56.5, 2010-08-09 09:57:30, 0.0, None 
 47.49, -122.885, 28.2, 2010-08-09 10:00:00, 0.0, None 
 47.45, -122.87, 55.0, 2010-08-09 10:40:00, 0.0, None 
 47.46, -122.78, 39.0, 2010-08-09 10:47:30, 0.0, None 
 47.38, -122.79, 20.0, 2010-08-09 10:50:00, 0.0, None 
 47.4, -122.78, 26.0, 2010-08-09 10:52:30, 0.0, None 
 47.41, -122.775, 20.0, 2010-08-09 11:22:30, 0.0, None 
 47.35, -122.8, 37.0, 2010-08-09 11:35:00, 0.0, None 
 47.325, -122.73, 20.0, 2010-08-09 11:47:30, 0.0, None 
 47.355, -122.765, 35.8, 2010-08-09 11:50:00, 0.0, None 
 47.325, -122.725, 60.0, 2010-08-09 11:57:30, 0.0, None 
 47.398, -122.803, 25.8, 2010-08-09 12:22:30, 0.0, None 
 47.405, -122.905, 43.0, 2010-08-09 12:25:00, 0.0, None 
 47.43, -122.6, 60.0, 2010-08-09 12:52:30, 0.0, None 
 47.5, -122.64, 49.0, 2010-08-09 12:55:00, 0.0, None 
 47.38, -122.805, 20.0, 2010-08-09 13:00:00, 0.0, None 
 47.44, -122.86, 28.5, 2010-08-09 13:02:30, 0.0, None 
 47.407, -122.73299999999999, 20.0, 2010-08-09 13:05:00, 0.0, None 
 47.45, -122.68, 20.0, 2010-08-09 13:07:30, 0.0, None 
 47.43, -122.79, 20.0, 2010-08-09 13:10:00, 0.0, None 
 47.45, -122.77, 20.0, 2010-08-09 13:30:00, 0.0, None 
 47.37, -122.97, 20.0, 2010-08-09 13:32:30, 0.0, None 
 47.36, -122.81, 48.0, 2010-08-09 13:50:00, 0.0, None 
 47.44, -122.9, 60.0, 2010-08-09 15:22:30, 0.0, None 
 47.38, -122.82, 52.0, 2010-08-09 15:25:00, 0.0, None 
 47.4, -122.755, 40.5, 2010-08-09 15:35:00, 0.0, None 
 48.12, -122.94, 50.0, 2010-08-09 15:40:00, 0.0, None 
 47.395, -122.87, 33.5, 2010-08-09 16:00:00, 0.0, None 
 47.39, -122.79, 31.5, 2010-08-09 16:02:30, 0.0, None 
 47.385, -122.76700000000001, 36.0, 2010-08-09 16:05:00, 0.0, None 
 48.14, -122.89, 20.0, 2010-08-09 16:52:30, 0.0, None 
 48.09, -122.87, 21.5, 2010-08-09 17:25:00, 0.0, None 
 47.31, -122.69, 48.0, 2010-08-09 17:57:30, 0.0, None 
 48.11, -122.94, 20.0, 2010-08-09 18:42:30, 0.0, None 
 47.385, -122.78, 26.5, 2010-08-09 19:45:00, 0.0, None 
 47.415, -122.78200000000001, 47.5, 2010-08-09 19:47:30, 0.0, None 
 47.33, -123.0, 48.0, 2010-08-09 20:17:30, 0.0, None 
 47.31, -122.82, 28.0, 2010-08-09 20:20:00, 0.0, None 
 47.41, -122.95700000000001, 49.0, 2010-08-09 20:32:30, 0.0, None 
 47.52, -122.91, 60.0, 2010-08-09 20:35:00, 0.0, None 
 47.405, -122.89, 35.5, 2010-08-09 20:37:30, 0.0, None 
 47.385, -122.9, 29.0, 2010-08-09 20:40:00, 0.0, None 
 47.315, -122.635, 20.0, 2010-08-09 20:42:30, 0.0, None 
 47.39, -122.82, 20.0, 2010-08-09 20:45:00, 0.0, None 
 47.403, -122.87, 32.0, 2010-08-09 20:50:00, 0.0, None 
 47.39, -122.85, 33.0, 2010-08-09 20:52:30, 0.0, None 
 47.37, -122.735, 20.0, 2010-08-09 20:55:00, 0.0, None 
 47.46, -122.82, 60.0, 2010-08-09 21:05:00, 0.0, None 
 47.46, -122.95, 40.0, 2010-08-09 21:10:00, 0.0, None 
 47.33, -122.675, 31.0, 2010-08-09 21:15:00, 0.0, None 
 47.485, -122.84, 45.0, 2010-08-09 21:17:30, 0.0, None 
 47.505, -122.805, 20.0, 2010-08-09 21:27:30, 0.0, None 
 47.415, -122.99, 20.0, 2010-08-09 22:05:00, 0.0, None 
 47.47, -122.955, 42.0, 2010-08-09 22:07:30, 0.0, None 
 47.49, -122.61, 60.0, 2010-08-09 22:07:30, 0.0, None 
 47.39, -122.995, 54.0, 2010-08-09 22:12:30, 0.0, None 
 47.46, -122.92, 60.0, 2010-08-09 23:10:00, 0.0, None 
 47.545, -122.815, 20.0, 2010-08-09 23:25:00, 0.0, None 
 48.11, -122.92, 47.0, 2010-08-10 00:00:00, 0.0, None 
 48.12, -122.89, 27.0, 2010-08-10 00:02:30, 0.0, None 
 48.11, -122.82, 20.0, 2010-08-10 00:05:00, 0.0, None 
 47.32, -122.95, 60.0, 2010-08-10 00:07:30, 0.0, None 
 48.18, -122.9, 47.0, 2010-08-10 00:12:30, 0.0, None 
 48.14, -122.9, 29.0, 2010-08-10 00:15:00, 0.0, None 
 47.48, -122.7, 60.0, 2010-08-10 00:27:30, 0.0, None 
 48.17, -122.87, 44.5, 2010-08-10 00:35:00, 0.0, None 
 48.1, -122.87, 30.0, 2010-08-10 00:37:30, 0.0, None 
 48.04, -122.9, 49.0, 2010-08-10 00:40:00, 0.0, None 
 48.06, -122.86, 27.5, 2010-08-10 00:42:30, 0.0, None 
 47.675, -122.76, 20.0, 2010-08-10 00:50:00, 0.0, None 
 48.07, -122.91, 39.0, 2010-08-10 00:55:00, 0.0, None 
 48.1, -122.84, 20.0, 2010-08-10 01:00:00, 0.0, None 
 47.39, -122.765, 20.0, 2010-08-10 01:10:00, 0.0, None 
 47.48, -122.765, 26.0, 2010-08-10 01:17:30, 0.0, None 
 47.44, -122.765, 22.5, 2010-08-10 01:20:00, 0.0, None 
 47.39, -122.785, 20.0, 2010-08-10 01:22:30, 0.0, None 
 47.4, -122.9, 22.5, 2010-08-10 01:27:30, 0.0, None 
 47.42, -122.795, 44.8, 2010-08-10 01:30:00, 0.0, None 
 47.465, -122.735, 44.0, 2010-08-10 01:32:30, 0.0, None 
 47.39, -122.87700000000001, 50.5, 2010-08-10 01:35:00, 0.0, None 
 47.37, -122.83200000000001, 41.0, 2010-08-10 01:37:30, 0.0, None 
 47.51, -122.9, 31.0, 2010-08-10 01:40:00, 0.0, None 
 47.68, -122.71, 20.0, 2010-08-10 01:42:30, 0.0, None 
 47.37, -123.17, 60.0, 2010-08-10 01:45:00, 0.0, None 
 47.625, -122.79700000000001, 45.8, 2010-08-10 02:05:00, 0.0, None 
 47.41, -122.83, 26.0, 2010-08-10 02:07:30, 0.0, None 
 47.49, -122.97, 26.0, 2010-08-10 02:12:30, 0.0, None 
 47.435, -122.89299999999999, 34.8, 2010-08-10 02:15:00, 0.0, None 
 47.48, -122.975, 51.0, 2010-08-10 02:17:30, 0.0, None 
 47.4, -122.82, 42.0, 2010-08-10 02:20:00, 0.0, None 
 47.49, -122.905, 35.0, 2010-08-10 02:22:30, 0.0, None 
 47.5, -122.85, 31.5, 2010-08-10 02:25:00, 0.0, None 
 47.59, -122.74, 31.5, 2010-08-10 02:27:30, 0.0, None 
 47.457, -122.89, 22.8, 2010-08-10 02:45:00, 0.0, None 
 48.065, -122.905, 35.0, 2010-08-10 02:50:00, 0.0, None 
 48.12, -122.945, 36.5, 2010-08-10 02:52:30, 0.0, None 
 47.31, -122.715, 60.0, 2010-08-10 02:57:30, 0.0, None 
 47.383, -122.90700000000001, 35.8, 2010-08-10 03:00:00, 0.0, None 
 47.655, -122.93, 37.5, 2010-08-10 03:15:00, 0.0, None 
 47.565, -122.73700000000001, 26.5, 2010-08-10 03:17:30, 0.0, None 
 47.485, -122.805, 26.0, 2010-08-10 03:20:00, 0.0, None 
 48.13, -122.91, 25.0, 2010-08-10 03:42:30, 0.0, None 
 48.1, -122.88, 26.0, 2010-08-10 03:50:00, 0.0, None 
 48.08, -122.845, 20.0, 2010-08-10 03:52:30, 0.0, None 
 47.34, -123.13, 40.0, 2010-08-10 04:02:30, 0.0, None 
 47.305, -123.17, 51.0, 2010-08-10 04:05:00, 0.0, None 
 47.56, -122.775, 30.5, 2010-08-10 04:17:30, 0.0, None 
 47.81, -122.8, 60.0, 2010-08-10 04:17:30, 0.0, None 
 47.641999999999996, -122.77799999999999, 36.5, 2010-08-10 04:20:00, 0.0, None 
 47.61, -122.94, 60.0, 2010-08-10 04:37:30, 0.0, None 
 47.5, -122.955, 29.0, 2010-08-10 04:45:00, 0.0, None 
 47.46, -123.04, 20.0, 2010-08-10 04:47:30, 0.0, None 
 47.7, -122.63, 20.0, 2010-08-10 04:47:30, 0.0, None 
 47.32, -122.79, 49.0, 2010-08-10 04:50:00, 0.0, None 
 47.718, -122.665, 47.5, 2010-08-10 05:07:30, 0.0, None 
 47.505, -122.85, 39.0, 2010-08-10 05:12:30, 0.0, None 
 47.7, -122.86, 56.0, 2010-08-10 05:15:00, 0.0, None 
 47.56, -122.87, 20.0, 2010-08-10 05:20:00, 0.0, None 
 47.57, -122.865, 20.0, 2010-08-10 05:22:30, 0.0, None 
 47.62, -122.67, 31.5, 2010-08-10 05:25:00, 0.0, None 
 47.865, -122.83, 44.0, 2010-08-10 05:25:00, 0.0, None 
 47.62, -122.77, 32.0, 2010-08-10 05:27:30, 0.0, None 
 47.9, -122.82, 60.0, 2010-08-10 05:27:30, 0.0, None 
 47.59, -122.595, 51.5, 2010-08-10 05:30:00, 0.0, None 
 47.505, -122.925, 34.0, 2010-08-10 05:30:00, 0.0, None 
 47.79, -123.1, 60.0, 2010-08-10 05:32:30, 0.0, None 
 47.785, -123.105, 60.0, 2010-08-10 05:35:00, 0.0, None 
 47.485, -123.015, 60.0, 2010-08-10 05:42:30, 0.0, None 
 47.55, -123.005, 31.0, 2010-08-10 05:45:00, 0.0, None 
 47.775, -122.87, 35.0, 2010-08-10 05:45:00, 0.0, None 
 47.42, -122.965, 58.0, 2010-08-10 06:02:30, 0.0, None 
 47.51, -122.74, 28.5, 2010-08-10 06:05:00, 0.0, None 
 47.525, -122.78, 25.0, 2010-08-10 06:07:30, 0.0, None 
 47.638000000000005, -122.84299999999999, 31.8, 2010-08-10 06:10:00, 0.0, None 
 47.641999999999996, -122.81, 25.5, 2010-08-10 06:12:30, 0.0, None 
 47.31, -122.76, 20.0, 2010-08-10 06:17:30, 0.0, None 
 47.34, -122.69, 20.0, 2010-08-10 06:20:00, 0.0, None 
 47.47, -122.825, 35.0, 2010-08-10 06:22:30, 0.0, None 
 47.49, -122.795, 20.0, 2010-08-10 06:25:00, 0.0, None 
 47.385, -122.855, 20.0, 2010-08-10 06:27:30, 0.0, None 
 47.405, -122.92, 27.0, 2010-08-10 06:30:00, 0.0, None 
 47.415, -122.835, 39.8, 2010-08-10 06:37:30, 0.0, None 
 47.375, -122.75, 30.0, 2010-08-10 06:40:00, 0.0, None 
 47.552, -122.948, 33.0, 2010-08-10 06:42:30, 0.0, None 
 47.33, -122.95, 35.0, 2010-08-10 06:45:00, 0.0, None 
 47.48, -123.0, 52.0, 2010-08-10 06:47:30, 0.0, None 
 47.53, -122.82, 32.0, 2010-08-10 06:52:30, 0.0, None 
 47.58, -122.795, 26.0, 2010-08-10 07:00:00, 0.0, None 
 47.505, -122.985, 60.0, 2010-08-10 07:02:30, 0.0, None 
 47.625, -122.61, 60.0, 2010-08-10 07:02:30, 0.0, None 
 47.501999999999995, -122.78, 23.5, 2010-08-10 07:05:00, 0.0, None 
 47.51, -122.68, 24.5, 2010-08-10 07:07:30, 0.0, None 
 47.49, -122.74, 32.5, 2010-08-10 07:10:00, 0.0, None 
 47.62, -122.89, 43.0, 2010-08-10 07:15:00, 0.0, None 
 47.54, -122.89, 28.0, 2010-08-10 07:17:30, 0.0, None 
 47.47, -122.81, 32.0, 2010-08-10 07:20:00, 0.0, None 
 47.39, -122.88, 22.0, 2010-08-10 07:22:30, 0.0, None 
 47.49, -122.73, 20.0, 2010-08-10 07:25:00, 0.0, None 
 47.51, -122.65, 34.0, 2010-08-10 07:32:30, 0.0, None 
 47.4, -122.64, 41.0, 2010-08-10 07:45:00, 0.0, None 
 47.532, -122.978, 34.2, 2010-08-10 07:52:30, 0.0, None 
 47.58, -122.89, 20.0, 2010-08-10 07:55:00, 0.0, None 
 47.52, -122.75, 60.0, 2010-08-10 08:05:00, 0.0, None 
 47.59, -122.73, 32.0, 2010-08-10 08:07:30, 0.0, None 
 47.6, -122.82, 40.0, 2010-08-10 08:10:00, 0.0, None 
 47.64, -122.825, 32.0, 2010-08-10 08:12:30, 0.0, None 
 47.63, -122.84, 38.0, 2010-08-10 08:15:00, 0.0, None 
 47.59, -122.81, 28.5, 2010-08-10 08:17:30, 0.0, None 
 47.58, -122.757, 27.0, 2010-08-10 08:25:00, 0.0, None 
 47.535, -122.773, 23.0, 2010-08-10 08:27:30, 0.0, None 
 47.53, -122.85, 60.0, 2010-08-10 08:30:00, 0.0, None 
 47.57, -122.79, 51.0, 2010-08-10 08:35:00, 0.0, None 
 47.765, -122.83, 31.5, 2010-08-10 08:37:30, 0.0, None 
 47.61, -122.745, 34.5, 2010-08-10 08:40:00, 0.0, None 
 47.3, -123.11, 60.0, 2010-08-10 08:42:30, 0.0, None 
 47.295, -123.13, 60.0, 2010-08-10 08:45:00, 0.0, None 
 47.76, -122.855, 40.0, 2010-08-10 08:45:00, 0.0, None 
 47.48, -122.69, 60.0, 2010-08-10 08:47:30, 0.0, None 
 47.59, -122.8, 20.0, 2010-08-10 08:50:00, 0.0, None 
 47.39, -122.8, 60.0, 2010-08-10 08:55:00, 0.0, None 
 47.51, -123.04, 59.0, 2010-08-10 08:57:30, 0.0, None 
 47.47, -122.92, 38.0, 2010-08-10 09:05:00, 0.0, None 
 47.48, -122.93, 37.0, 2010-08-10 09:07:30, 0.0, None 
 47.71, -122.81, 60.0, 2010-08-10 09:10:00, 0.0, None 
 47.595, -122.875, 25.0, 2010-08-10 09:12:30, 0.0, None 
 47.44, -122.865, 29.5, 2010-08-10 09:15:00, 0.0, None 
 47.4, -123.01, 20.0, 2010-08-10 09:17:30, 0.0, None 
