lat,lon,depth,starttime,energy,duration 
 48.96, -124.87, 20.0, 2012-08-31 15:12:30, 0.0, None 
 48.65, -124.59, 45.0, 2012-08-31 15:15:00, 0.0, None 
 48.84, -124.7, 29.0, 2012-08-31 15:17:30, 0.0, None 
 48.838, -124.68, 32.0, 2012-08-31 15:22:30, 0.0, None 
 48.89, -124.68, 20.0, 2012-08-31 15:25:00, 0.0, None 
 48.875, -124.525, 34.5, 2012-08-31 15:27:30, 0.0, None 
 48.873000000000005, -124.74, 20.0, 2012-08-31 15:30:00, 0.0, None 
 48.83, -124.713, 20.0, 2012-08-31 15:32:30, 0.0, None 
 48.97, -124.715, 44.2, 2012-08-31 15:35:00, 0.0, None 
 48.96, -124.773, 22.0, 2012-08-31 15:40:00, 0.0, None 
 48.985, -124.79, 20.0, 2012-08-31 15:42:30, 0.0, None 
 48.98, -124.84, 22.5, 2012-08-31 15:45:00, 0.0, None 
 48.895, -124.73, 20.0, 2012-08-31 15:47:30, 0.0, None 
 48.81, -124.67, 24.0, 2012-08-31 15:50:00, 0.0, None 
 48.9, -124.78, 37.0, 2012-08-31 15:52:30, 0.0, None 
 48.985, -124.825, 20.0, 2012-08-31 15:55:00, 0.0, None 
 48.985, -124.825, 21.0, 2012-08-31 15:57:30, 0.0, None 
 48.78, -124.735, 20.0, 2012-08-31 16:00:00, 0.0, None 
 48.766999999999996, -124.745, 20.0, 2012-08-31 16:02:30, 0.0, None 
 48.875, -124.695, 20.0, 2012-08-31 16:05:00, 0.0, None 
 48.96, -124.705, 20.0, 2012-08-31 16:07:30, 0.0, None 
 48.85, -124.73, 38.0, 2012-08-31 16:12:30, 0.0, None 
 48.858000000000004, -124.785, 28.8, 2012-08-31 16:15:00, 0.0, None 
 48.87, -124.78, 20.0, 2012-08-31 16:17:30, 0.0, None 
 48.85, -124.71, 20.0, 2012-08-31 16:20:00, 0.0, None 
 48.97, -124.81, 20.0, 2012-08-31 16:22:30, 0.0, None 
 48.875, -124.825, 35.0, 2012-08-31 16:25:00, 0.0, None 
 48.84, -124.8, 40.0, 2012-08-31 16:27:30, 0.0, None 
 48.93, -124.875, 20.0, 2012-08-31 16:30:00, 0.0, None 
 48.97, -124.85, 24.2, 2012-08-31 16:32:30, 0.0, None 
 48.825, -124.77, 27.5, 2012-08-31 16:37:30, 0.0, None 
 48.76, -124.55, 33.0, 2012-08-31 16:45:00, 0.0, None 
 48.68, -124.505, 20.0, 2012-08-31 16:47:30, 0.0, None 
 48.9, -124.71, 24.0, 2012-08-31 16:47:30, 0.0, None 
 48.84, -124.73, 20.0, 2012-08-31 16:50:00, 0.0, None 
 48.82, -124.63, 32.0, 2012-08-31 16:52:30, 0.0, None 
 48.97, -124.78, 20.0, 2012-08-31 16:55:00, 0.0, None 
 48.82, -124.74, 31.5, 2012-08-31 16:57:30, 0.0, None 
 48.77, -124.7, 20.0, 2012-08-31 17:00:00, 0.0, None 
 48.79, -124.78, 23.0, 2012-08-31 17:05:00, 0.0, None 
 48.8, -124.58, 55.0, 2012-08-31 17:07:30, 0.0, None 
 48.875, -124.7, 32.5, 2012-08-31 17:10:00, 0.0, None 
 48.95, -124.8, 20.0, 2012-08-31 17:22:30, 0.0, None 
 48.858000000000004, -124.772, 20.0, 2012-08-31 17:25:00, 0.0, None 
 48.861999999999995, -124.81, 20.0, 2012-08-31 17:27:30, 0.0, None 
 48.92, -124.78, 25.0, 2012-08-31 17:30:00, 0.0, None 
 48.89, -124.835, 24.2, 2012-08-31 17:32:30, 0.0, None 
 48.835, -124.88, 30.0, 2012-08-31 17:35:00, 0.0, None 
 48.89, -124.89, 20.0, 2012-08-31 17:45:00, 0.0, None 
 48.91, -124.67, 44.5, 2012-08-31 17:47:30, 0.0, None 
 48.67, -124.69, 20.0, 2012-08-31 17:57:30, 0.0, None 
 48.847, -124.875, 23.5, 2012-08-31 18:05:00, 0.0, None 
 48.9, -124.78, 20.0, 2012-08-31 18:10:00, 0.0, None 
 48.68, -124.49, 40.0, 2012-08-31 18:12:30, 0.0, None 
 48.89, -124.78, 20.0, 2012-08-31 18:12:30, 0.0, None 
 48.94, -124.68, 27.0, 2012-08-31 18:17:30, 0.0, None 
 48.95, -124.72, 20.0, 2012-08-31 18:32:30, 0.0, None 
 48.95, -124.765, 26.5, 2012-08-31 19:00:00, 0.0, None 
 48.915, -124.82, 20.0, 2012-08-31 19:02:30, 0.0, None 
 48.885, -124.785, 20.0, 2012-08-31 19:05:00, 0.0, None 
 48.928000000000004, -124.75, 20.0, 2012-08-31 19:07:30, 0.0, None 
 48.88, -124.96, 20.0, 2012-08-31 19:22:30, 0.0, None 
 48.86, -124.7, 29.0, 2012-08-31 19:25:00, 0.0, None 
 48.755, -124.57, 47.0, 2012-08-31 19:27:30, 0.0, None 
 48.84, -124.64, 44.0, 2012-08-31 19:30:00, 0.0, None 
 48.97, -124.795, 22.5, 2012-08-31 19:32:30, 0.0, None 
 48.922, -124.83, 22.5, 2012-08-31 19:45:00, 0.0, None 
 48.92, -124.86, 20.0, 2012-08-31 19:47:30, 0.0, None 
 48.96, -124.8, 20.0, 2012-08-31 20:02:30, 0.0, None 
 48.955, -124.74, 20.0, 2012-08-31 20:05:00, 0.0, None 
 48.972, -124.775, 22.2, 2012-08-31 20:07:30, 0.0, None 
 48.918, -124.86, 20.0, 2012-08-31 20:10:00, 0.0, None 
 48.96, -124.82, 20.0, 2012-08-31 20:12:30, 0.0, None 
 48.92, -124.70299999999999, 20.0, 2012-08-31 20:20:00, 0.0, None 
 48.922, -124.78, 20.0, 2012-08-31 20:32:30, 0.0, None 
 48.95, -124.83, 20.0, 2012-08-31 20:35:00, 0.0, None 
 48.93, -124.74, 20.0, 2012-08-31 20:50:00, 0.0, None 
 48.945, -124.74, 31.5, 2012-08-31 20:52:30, 0.0, None 
 48.915, -124.705, 21.5, 2012-08-31 21:00:00, 0.0, None 
 48.705, -124.71, 26.0, 2012-08-31 21:02:30, 0.0, None 
 48.99, -124.75, 20.0, 2012-08-31 21:02:30, 0.0, None 
 48.933, -124.78, 20.0, 2012-08-31 21:05:00, 0.0, None 
 48.985, -124.81, 25.0, 2012-08-31 21:07:30, 0.0, None 
 48.995, -124.8, 25.0, 2012-08-31 21:10:00, 0.0, None 
 48.91, -124.65, 44.0, 2012-08-31 21:12:30, 0.0, None 
 48.945, -124.7, 38.0, 2012-08-31 21:17:30, 0.0, None 
 48.855, -124.62, 40.0, 2012-08-31 21:20:00, 0.0, None 
 48.9, -124.805, 20.0, 2012-08-31 21:22:30, 0.0, None 
 48.88, -124.882, 23.5, 2012-08-31 21:25:00, 0.0, None 
 48.875, -124.87700000000001, 30.2, 2012-08-31 21:27:30, 0.0, None 
 48.977, -124.71, 35.0, 2012-08-31 21:45:00, 0.0, None 
 48.876999999999995, -124.852, 28.2, 2012-08-31 21:47:30, 0.0, None 
 48.925, -124.83, 21.0, 2012-08-31 21:50:00, 0.0, None 
 48.96, -124.61, 43.5, 2012-08-31 21:52:30, 0.0, None 
 48.87, -124.71, 20.8, 2012-08-31 21:55:00, 0.0, None 
 48.995, -124.58, 29.0, 2012-08-31 22:02:30, 0.0, None 
 48.87, -124.66, 36.0, 2012-08-31 22:05:00, 0.0, None 
 48.99, -124.69, 20.0, 2012-08-31 22:12:30, 0.0, None 
 48.873000000000005, -124.74799999999999, 20.0, 2012-08-31 22:17:30, 0.0, None 
 48.85, -124.75, 20.0, 2012-08-31 22:20:00, 0.0, None 
 48.93, -124.72, 24.0, 2012-08-31 22:22:30, 0.0, None 
 48.885, -124.838, 20.0, 2012-08-31 23:07:30, 0.0, None 
 48.89, -124.835, 20.0, 2012-08-31 23:10:00, 0.0, None 
 48.9, -124.85, 26.2, 2012-08-31 23:12:30, 0.0, None 
 48.935, -124.895, 20.0, 2012-08-31 23:15:00, 0.0, None 
 48.931999999999995, -124.655, 45.5, 2012-08-31 23:17:30, 0.0, None 
 48.945, -124.79700000000001, 20.0, 2012-08-31 23:20:00, 0.0, None 
 48.91, -124.76, 20.0, 2012-08-31 23:22:30, 0.0, None 
 49.0, -124.76, 29.5, 2012-08-31 23:25:00, 0.0, None 
 48.885, -124.685, 23.2, 2012-08-31 23:27:30, 0.0, None 
 48.97, -124.73, 36.5, 2012-08-31 23:30:00, 0.0, None 
 48.918, -124.743, 25.8, 2012-08-31 23:32:30, 0.0, None 
 49.0, -124.82, 34.0, 2012-08-31 23:35:00, 0.0, None 
 48.955, -124.675, 54.5, 2012-08-31 23:37:30, 0.0, None 
 48.888000000000005, -124.68299999999999, 20.0, 2012-09-01 00:00:00, 0.0, None 
 48.847, -124.71, 26.0, 2012-09-01 00:02:30, 0.0, None 
 48.806999999999995, -124.76799999999999, 46.5, 2012-09-01 00:05:00, 0.0, None 
 48.885, -124.815, 37.5, 2012-09-01 00:07:30, 0.0, None 
 48.873000000000005, -124.79700000000001, 34.0, 2012-09-01 00:10:00, 0.0, None 
 48.975, -124.82, 20.0, 2012-09-01 00:22:30, 0.0, None 
 49.0, -124.85, 20.0, 2012-09-01 00:25:00, 0.0, None 
 48.795, -124.82, 33.0, 2012-09-01 00:27:30, 0.0, None 
 48.91, -124.91, 29.0, 2012-09-01 00:32:30, 0.0, None 
 48.74, -124.56, 20.0, 2012-09-01 00:55:00, 0.0, None 
 48.79, -124.61, 28.0, 2012-09-01 00:57:30, 0.0, None 
 48.935, -124.70299999999999, 24.8, 2012-09-01 01:00:00, 0.0, None 
 48.965, -124.81, 24.8, 2012-09-01 01:05:00, 0.0, None 
 48.965, -124.81, 25.5, 2012-09-01 01:07:30, 0.0, None 
 48.97, -124.8, 27.5, 2012-09-01 01:10:00, 0.0, None 
 48.891999999999996, -124.58, 52.5, 2012-09-01 01:12:30, 0.0, None 
 48.86, -124.6, 50.0, 2012-09-01 01:15:00, 0.0, None 
 48.797, -124.78, 31.5, 2012-09-01 01:20:00, 0.0, None 
 48.84, -124.795, 22.5, 2012-09-01 01:22:30, 0.0, None 
 48.828, -124.77799999999999, 20.0, 2012-09-01 01:25:00, 0.0, None 
 48.861999999999995, -124.698, 21.5, 2012-09-01 01:30:00, 0.0, None 
 48.915, -124.618, 20.0, 2012-09-01 01:32:30, 0.0, None 
 48.93, -124.773, 20.2, 2012-09-01 01:35:00, 0.0, None 
 48.938, -124.79700000000001, 20.8, 2012-09-01 01:37:30, 0.0, None 
 48.92, -124.775, 20.0, 2012-09-01 01:40:00, 0.0, None 
 48.898, -124.825, 20.0, 2012-09-01 01:42:30, 0.0, None 
 48.88, -124.835, 20.0, 2012-09-01 01:45:00, 0.0, None 
 48.955, -124.79700000000001, 20.0, 2012-09-01 01:47:30, 0.0, None 
 48.938, -124.632, 20.0, 2012-09-01 01:50:00, 0.0, None 
 48.926, -124.63, 20.1, 2012-09-01 01:52:30, 0.0, None 
 48.943000000000005, -124.685, 20.8, 2012-09-01 01:55:00, 0.0, None 
 48.77, -124.57, 20.0, 2012-09-01 01:57:30, 0.0, None 
 48.99, -124.68, 20.0, 2012-09-01 01:57:30, 0.0, None 
 48.788000000000004, -124.715, 20.0, 2012-09-01 02:00:00, 0.0, None 
 48.632, -124.685, 20.0, 2012-09-01 02:05:00, 0.0, None 
 48.63, -124.68, 20.0, 2012-09-01 02:07:30, 0.0, None 
 48.61, -124.8, 20.0, 2012-09-01 02:10:00, 0.0, None 
 48.6, -124.61, 32.0, 2012-09-01 02:12:30, 0.0, None 
 48.81, -124.825, 20.5, 2012-09-01 02:12:30, 0.0, None 
 48.86, -124.72, 27.0, 2012-09-01 02:22:30, 0.0, None 
 48.915, -124.75, 21.2, 2012-09-01 02:25:00, 0.0, None 
 48.985, -124.69, 54.0, 2012-09-01 02:27:30, 0.0, None 
 48.895, -124.775, 23.0, 2012-09-01 02:30:00, 0.0, None 
 48.705, -124.67, 20.0, 2012-09-01 02:35:00, 0.0, None 
 48.98, -124.76, 20.0, 2012-09-01 02:35:00, 0.0, None 
 48.71, -124.72, 20.0, 2012-09-01 02:37:30, 0.0, None 
 48.97, -124.81, 20.0, 2012-09-01 03:05:00, 0.0, None 
 48.89, -124.74, 21.5, 2012-09-01 03:07:30, 0.0, None 
 48.195, -123.0, 55.0, 2012-09-01 03:10:00, 0.0, None 
 48.2, -122.98, 51.0, 2012-09-01 03:12:30, 0.0, None 
 48.98, -124.86, 20.0, 2012-09-01 03:15:00, 0.0, None 
 48.903, -124.68, 30.8, 2012-09-01 03:17:30, 0.0, None 
 48.7, -124.6, 20.0, 2012-09-01 03:20:00, 0.0, None 
 48.925, -124.715, 20.0, 2012-09-01 03:20:00, 0.0, None 
 48.68, -124.67, 20.0, 2012-09-01 03:22:30, 0.0, None 
 48.925, -124.82, 27.0, 2012-09-01 03:22:30, 0.0, None 
 48.9, -124.80799999999999, 20.0, 2012-09-01 03:25:00, 0.0, None 
 48.86, -124.815, 20.0, 2012-09-01 03:27:30, 0.0, None 
 48.82, -124.82, 20.5, 2012-09-01 03:30:00, 0.0, None 
 48.98, -124.59, 20.0, 2012-09-01 03:42:30, 0.0, None 
 48.99, -124.59, 20.0, 2012-09-01 03:45:00, 0.0, None 
 48.968, -124.77799999999999, 20.0, 2012-09-01 03:52:30, 0.0, None 
 48.888000000000005, -124.78200000000001, 39.0, 2012-09-01 03:55:00, 0.0, None 
 48.861999999999995, -124.78, 53.5, 2012-09-01 03:57:30, 0.0, None 
 48.87, -124.71, 37.5, 2012-09-01 04:00:00, 0.0, None 
 48.92, -124.89, 20.0, 2012-09-01 04:02:30, 0.0, None 
 48.802, -124.757, 50.5, 2012-09-01 04:07:30, 0.0, None 
 48.957, -124.815, 29.5, 2012-09-01 04:12:30, 0.0, None 
 48.953, -124.815, 30.0, 2012-09-01 04:15:00, 0.0, None 
 48.985, -124.81, 25.5, 2012-09-01 04:17:30, 0.0, None 
 48.98, -124.803, 30.0, 2012-09-01 04:20:00, 0.0, None 
 48.97, -124.77, 32.0, 2012-09-01 04:30:00, 0.0, None 
 48.95, -124.82, 35.0, 2012-09-01 04:40:00, 0.0, None 
 48.905, -124.82, 33.0, 2012-09-01 04:42:30, 0.0, None 
 48.79, -124.6, 34.0, 2012-09-01 05:50:00, 0.0, None 
 48.7, -124.64, 50.0, 2012-09-01 06:00:00, 0.0, None 
 48.59, -124.45, 27.0, 2012-09-01 06:05:00, 0.0, None 
 48.96, -124.67, 35.0, 2012-09-01 06:17:30, 0.0, None 
 48.815, -124.685, 23.8, 2012-09-01 06:20:00, 0.0, None 
 48.775, -124.59, 34.0, 2012-09-01 06:22:30, 0.0, None 
 48.8, -124.4, 46.0, 2012-09-01 06:25:00, 0.0, None 
 48.92, -124.48, 60.0, 2012-09-01 06:27:30, 0.0, None 
 48.885, -124.82, 20.0, 2012-09-01 06:30:00, 0.0, None 
 48.925, -124.77, 25.5, 2012-09-01 06:35:00, 0.0, None 
 48.57, -124.44, 52.0, 2012-09-01 06:40:00, 0.0, None 
 48.86, -124.81, 20.0, 2012-09-01 06:40:00, 0.0, None 
 48.815, -124.755, 20.5, 2012-09-01 06:42:30, 0.0, None 
 48.88, -124.75, 20.0, 2012-09-01 06:45:00, 0.0, None 
 48.74, -124.315, 60.0, 2012-09-01 06:52:30, 0.0, None 
 48.88, -124.71, 35.0, 2012-09-01 06:52:30, 0.0, None 
 48.83, -124.62, 20.0, 2012-09-01 07:00:00, 0.0, None 
 48.62, -124.68, 20.0, 2012-09-01 07:07:30, 0.0, None 
 48.78, -124.69, 20.0, 2012-09-01 07:20:00, 0.0, None 
 48.845, -124.725, 20.0, 2012-09-01 07:22:30, 0.0, None 
 48.751999999999995, -124.63799999999999, 22.5, 2012-09-01 07:25:00, 0.0, None 
 48.59, -124.49, 30.0, 2012-09-01 07:27:30, 0.0, None 
 48.8, -124.72, 25.0, 2012-09-01 07:27:30, 0.0, None 
 48.88, -124.7, 24.0, 2012-09-01 07:30:00, 0.0, None 
 48.85, -124.645, 20.0, 2012-09-01 07:32:30, 0.0, None 
 48.92, -124.72, 20.0, 2012-09-01 07:37:30, 0.0, None 
 48.938, -124.735, 20.0, 2012-09-01 07:40:00, 0.0, None 
 48.96, -124.76, 20.0, 2012-09-01 07:45:00, 0.0, None 
 48.91, -124.7, 20.0, 2012-09-01 07:55:00, 0.0, None 
 48.836999999999996, -124.69, 20.0, 2012-09-01 07:57:30, 0.0, None 
 48.89, -124.7, 20.0, 2012-09-01 08:00:00, 0.0, None 
 48.89, -124.715, 20.0, 2012-09-01 08:02:30, 0.0, None 
 48.876999999999995, -124.73299999999999, 20.0, 2012-09-01 08:05:00, 0.0, None 
 48.875, -124.705, 22.0, 2012-09-01 08:07:30, 0.0, None 
 48.905, -124.72200000000001, 20.0, 2012-09-01 08:10:00, 0.0, None 
 48.903, -124.708, 20.0, 2012-09-01 08:12:30, 0.0, None 
 48.847, -124.775, 20.0, 2012-09-01 08:15:00, 0.0, None 
 48.843, -124.79, 20.0, 2012-09-01 08:17:30, 0.0, None 
 48.87, -124.8, 23.5, 2012-09-01 08:20:00, 0.0, None 
 48.847, -124.71, 22.5, 2012-09-01 08:22:30, 0.0, None 
 48.86, -124.775, 22.5, 2012-09-01 08:27:30, 0.0, None 
 48.83, -124.773, 20.0, 2012-09-01 08:30:00, 0.0, None 
 48.86, -124.72200000000001, 20.0, 2012-09-01 08:37:30, 0.0, None 
 48.88, -124.7, 20.0, 2012-09-01 08:57:30, 0.0, None 
 48.836999999999996, -124.715, 20.0, 2012-09-01 09:00:00, 0.0, None 
 48.845, -124.74, 20.0, 2012-09-01 09:02:30, 0.0, None 
 48.89, -124.75, 20.0, 2012-09-01 09:05:00, 0.0, None 
 48.66, -124.55, 20.0, 2012-09-01 09:07:30, 0.0, None 
 48.87, -124.72, 20.0, 2012-09-01 09:07:30, 0.0, None 
 48.74, -124.55, 20.0, 2012-09-01 09:10:00, 0.0, None 
 48.77, -124.665, 20.0, 2012-09-01 09:17:30, 0.0, None 
 48.765, -124.67, 20.0, 2012-09-01 09:20:00, 0.0, None 
 48.83, -124.725, 25.5, 2012-09-01 09:22:30, 0.0, None 
 48.67, -124.78, 20.0, 2012-09-01 09:35:00, 0.0, None 
 48.86, -124.802, 21.0, 2012-09-01 09:37:30, 0.0, None 
 48.91, -124.77, 20.0, 2012-09-01 09:42:30, 0.0, None 
 48.875, -124.735, 20.0, 2012-09-01 09:45:00, 0.0, None 
 48.7, -124.31, 60.0, 2012-09-01 09:55:00, 0.0, None 
 48.85, -124.76, 33.0, 2012-09-01 09:55:00, 0.0, None 
 48.93, -124.74799999999999, 20.0, 2012-09-01 09:57:30, 0.0, None 
 48.91, -124.77, 20.0, 2012-09-01 10:00:00, 0.0, None 
 48.86, -124.805, 34.0, 2012-09-01 10:02:30, 0.0, None 
 48.883, -124.838, 22.2, 2012-09-01 10:05:00, 0.0, None 
 48.885, -124.745, 29.2, 2012-09-01 10:07:30, 0.0, None 
 48.9, -124.695, 42.1, 2012-09-01 10:10:00, 0.0, None 
 48.913000000000004, -124.795, 28.2, 2012-09-01 10:12:30, 0.0, None 
 48.8, -124.71, 20.0, 2012-09-01 10:15:00, 0.0, None 
 48.87, -124.7, 24.0, 2012-09-01 10:17:30, 0.0, None 
 48.88, -124.85, 20.0, 2012-09-01 10:20:00, 0.0, None 
 48.815, -124.72, 20.5, 2012-09-01 10:22:30, 0.0, None 
 48.855, -124.697, 26.5, 2012-09-01 10:25:00, 0.0, None 
 48.65, -124.505, 40.0, 2012-09-01 10:27:30, 0.0, None 
 48.89, -124.73, 22.0, 2012-09-01 10:27:30, 0.0, None 
 48.91, -124.775, 30.0, 2012-09-01 10:30:00, 0.0, None 
 48.883, -124.76299999999999, 22.5, 2012-09-01 10:32:30, 0.0, None 
 46.6, -121.6, 45.0, 2012-09-01 10:32:30, 0.0, None 
 48.7, -124.66, 20.0, 2012-09-01 10:35:00, 0.0, None 
 48.975, -124.72, 25.0, 2012-09-01 10:35:00, 0.0, None 
 48.69, -124.64, 20.0, 2012-09-01 10:37:30, 0.0, None 
 48.95, -124.74, 20.0, 2012-09-01 10:37:30, 0.0, None 
 48.835, -124.70299999999999, 20.0, 2012-09-01 10:40:00, 0.0, None 
 48.81, -124.735, 20.0, 2012-09-01 10:42:30, 0.0, None 
 48.925, -124.852, 20.0, 2012-09-01 10:45:00, 0.0, None 
 48.88, -124.632, 20.0, 2012-09-01 10:47:30, 0.0, None 
 48.883, -124.639, 21.8, 2012-09-01 10:50:00, 0.0, None 
 48.695, -124.73, 20.0, 2012-09-01 10:52:30, 0.0, None 
 48.92, -124.775, 20.0, 2012-09-01 10:52:30, 0.0, None 
 48.67, -124.61, 20.0, 2012-09-01 10:55:00, 0.0, None 
 48.89, -124.72, 20.0, 2012-09-01 10:55:00, 0.0, None 
 48.91, -124.8, 20.0, 2012-09-01 10:57:30, 0.0, None 
 48.852, -124.78, 20.0, 2012-09-01 11:00:00, 0.0, None 
 48.8, -124.67, 20.0, 2012-09-01 11:35:00, 0.0, None 
 48.855, -124.7, 20.0, 2012-09-01 11:37:30, 0.0, None 
 48.885, -124.705, 21.0, 2012-09-01 11:40:00, 0.0, None 
 48.943000000000005, -124.725, 39.0, 2012-09-01 11:42:30, 0.0, None 
 48.89, -124.83, 20.0, 2012-09-01 12:20:00, 0.0, None 
 48.915, -124.83, 20.0, 2012-09-01 12:22:30, 0.0, None 
 48.93, -124.79, 20.0, 2012-09-01 12:37:30, 0.0, None 
 48.91, -124.61, 20.0, 2012-09-01 12:40:00, 0.0, None 
 48.9, -124.6, 20.0, 2012-09-01 12:42:30, 0.0, None 
 48.98, -124.68, 20.0, 2012-09-01 12:45:00, 0.0, None 
 48.58, -124.605, 24.5, 2012-09-01 12:47:30, 0.0, None 
 48.935, -124.79, 20.0, 2012-09-01 12:47:30, 0.0, None 
 48.69, -124.65, 20.0, 2012-09-01 12:50:00, 0.0, None 
 48.92, -124.725, 20.0, 2012-09-01 12:50:00, 0.0, None 
 48.68, -124.65, 20.0, 2012-09-01 12:52:30, 0.0, None 
 48.92, -124.73, 20.0, 2012-09-01 12:52:30, 0.0, None 
 48.83, -124.7, 20.0, 2012-09-01 12:55:00, 0.0, None 
 48.85, -124.785, 39.0, 2012-09-01 12:57:30, 0.0, None 
 48.925, -124.795, 20.0, 2012-09-01 13:00:00, 0.0, None 
 48.86, -124.785, 20.0, 2012-09-01 13:02:30, 0.0, None 
 48.61, -124.575, 20.0, 2012-09-01 13:05:00, 0.0, None 
 48.89, -124.635, 20.0, 2012-09-01 13:05:00, 0.0, None 
 48.875, -124.65, 20.5, 2012-09-01 13:07:30, 0.0, None 
 48.87, -124.605, 20.0, 2012-09-01 13:10:00, 0.0, None 
 48.705, -124.545, 20.0, 2012-09-01 13:12:30, 0.0, None 
 48.883, -124.74799999999999, 26.0, 2012-09-01 13:15:00, 0.0, None 
 48.59, -124.6, 30.0, 2012-09-01 13:17:30, 0.0, None 
 48.99, -124.78, 30.5, 2012-09-01 13:17:30, 0.0, None 
 48.775, -124.7, 20.0, 2012-09-01 13:20:00, 0.0, None 
 48.99, -124.8, 25.5, 2012-09-01 13:20:00, 0.0, None 
 48.953, -124.695, 27.5, 2012-09-01 13:22:30, 0.0, None 
 48.935, -124.84700000000001, 23.0, 2012-09-01 13:25:00, 0.0, None 
 48.945, -124.875, 22.0, 2012-09-01 13:27:30, 0.0, None 
 48.93600000000001, -124.728, 40.0, 2012-09-01 13:30:00, 0.0, None 
 48.77, -124.71, 43.0, 2012-09-01 13:32:30, 0.0, None 
 48.985, -124.82, 32.5, 2012-09-01 13:32:30, 0.0, None 
 48.92, -124.745, 20.0, 2012-09-01 13:35:00, 0.0, None 
 48.795, -124.7, 20.0, 2012-09-01 13:37:30, 0.0, None 
 48.7, -124.68, 20.0, 2012-09-01 13:40:00, 0.0, None 
 48.97, -124.79, 20.0, 2012-09-01 13:40:00, 0.0, None 
 48.986999999999995, -124.75, 20.0, 2012-09-01 13:45:00, 0.0, None 
 48.93, -124.69200000000001, 23.0, 2012-09-01 13:52:30, 0.0, None 
 48.82, -124.73, 20.0, 2012-09-01 13:55:00, 0.0, None 
 48.858000000000004, -124.73, 21.5, 2012-09-01 13:57:30, 0.0, None 
 48.925, -124.735, 25.0, 2012-09-01 14:00:00, 0.0, None 
 48.79, -124.67, 27.0, 2012-09-01 14:02:30, 0.0, None 
 48.79, -124.695, 20.0, 2012-09-01 14:05:00, 0.0, None 
 48.78, -124.69, 40.0, 2012-09-01 14:07:30, 0.0, None 
 48.98, -124.86, 20.0, 2012-09-01 14:07:30, 0.0, None 
 48.99, -124.81, 31.0, 2012-09-01 14:10:00, 0.0, None 
 48.86, -124.73, 40.5, 2012-09-01 14:12:30, 0.0, None 
 48.935, -124.81200000000001, 32.0, 2012-09-01 14:22:30, 0.0, None 
 48.858000000000004, -124.785, 41.2, 2012-09-01 14:25:00, 0.0, None 
 48.875, -124.665, 24.5, 2012-09-01 14:27:30, 0.0, None 
 48.6, -124.53, 20.0, 2012-09-01 14:30:00, 0.0, None 
 48.89, -124.69, 21.5, 2012-09-01 14:30:00, 0.0, None 
 48.802, -124.775, 20.0, 2012-09-01 14:32:30, 0.0, None 
 48.84, -124.74, 20.0, 2012-09-01 14:35:00, 0.0, None 
