lat,lon,depth,starttime,energy,duration 
 47.22, -122.63, 20.0, 2011-07-16 21:55:00, 0.0, None 
 47.535, -123.29, 20.0, 2011-07-17 00:32:30, 0.0, None 
 47.5, -122.9, 50.0, 2011-07-17 02:00:00, 0.0, None 
 47.59, -123.29, 20.0, 2011-07-17 02:30:00, 0.0, None 
 47.69, -123.18, 43.0, 2011-07-17 05:07:30, 0.0, None 
 47.54, -123.31, 31.0, 2011-07-17 05:15:00, 0.0, None 
 47.42, -123.49, 20.0, 2011-07-17 06:07:30, 0.0, None 
 47.78, -123.32, 46.0, 2011-07-17 13:35:00, 0.0, None 
 47.615, -123.31700000000001, 29.0, 2011-07-17 16:37:30, 0.0, None 
 47.72, -123.34, 28.0, 2011-07-17 19:00:00, 0.0, None 
 47.78, -123.3, 41.0, 2011-07-17 19:10:00, 0.0, None 
 47.7, -123.39, 60.0, 2011-07-17 19:20:00, 0.0, None 
 47.615, -123.275, 60.0, 2011-07-17 19:22:30, 0.0, None 
 47.71, -123.24, 20.0, 2011-07-17 19:32:30, 0.0, None 
 47.735, -123.31, 57.0, 2011-07-17 20:05:00, 0.0, None 
 47.75, -123.33, 60.0, 2011-07-17 20:10:00, 0.0, None 
 47.7, -123.27, 27.0, 2011-07-17 20:20:00, 0.0, None 
 47.73, -123.26, 20.0, 2011-07-17 20:27:30, 0.0, None 
 47.68, -123.34, 20.0, 2011-07-17 20:30:00, 0.0, None 
 47.63, -123.39, 20.0, 2011-07-17 20:32:30, 0.0, None 
 47.71, -123.295, 20.0, 2011-07-17 20:37:30, 0.0, None 
 47.69, -123.32, 20.0, 2011-07-17 20:40:00, 0.0, None 
 47.69, -123.2, 40.0, 2011-07-17 20:42:30, 0.0, None 
 47.61, -123.345, 20.0, 2011-07-17 20:45:00, 0.0, None 
 47.66, -123.33, 20.0, 2011-07-17 20:47:30, 0.0, None 
 47.62, -123.28, 60.0, 2011-07-17 20:50:00, 0.0, None 
 47.665, -123.395, 60.0, 2011-07-17 20:52:30, 0.0, None 
 47.745, -123.32, 20.0, 2011-07-17 20:55:00, 0.0, None 
 47.58, -123.37, 60.0, 2011-07-17 20:57:30, 0.0, None 
 47.59, -123.3, 51.0, 2011-07-17 21:00:00, 0.0, None 
 47.72, -123.21, 20.0, 2011-07-17 21:02:30, 0.0, None 
 47.73, -123.31, 20.0, 2011-07-17 21:05:00, 0.0, None 
 47.72, -123.37, 20.0, 2011-07-17 21:12:30, 0.0, None 
 47.64, -123.31, 60.0, 2011-07-17 21:15:00, 0.0, None 
 47.735, -123.235, 20.0, 2011-07-17 21:17:30, 0.0, None 
 47.68, -123.395, 20.0, 2011-07-17 21:25:00, 0.0, None 
 47.735, -123.39, 20.0, 2011-07-17 21:55:00, 0.0, None 
 47.68, -123.29, 20.0, 2011-07-17 22:07:30, 0.0, None 
 47.7, -123.285, 30.0, 2011-07-17 22:22:30, 0.0, None 
 47.715, -123.36, 20.0, 2011-07-17 22:25:00, 0.0, None 
 47.72, -123.37, 20.0, 2011-07-17 22:27:30, 0.0, None 
 47.76, -123.365, 20.0, 2011-07-17 22:30:00, 0.0, None 
 47.605, -123.352, 60.0, 2011-07-17 22:57:30, 0.0, None 
 47.617, -123.285, 25.0, 2011-07-17 23:00:00, 0.0, None 
 47.63, -123.37, 27.0, 2011-07-17 23:05:00, 0.0, None 
 47.64, -123.48, 60.0, 2011-07-17 23:55:00, 0.0, None 
 47.615, -123.43, 31.0, 2011-07-19 01:45:00, 0.0, None 
 47.68, -123.315, 32.0, 2011-07-19 03:02:30, 0.0, None 
 47.63, -123.38, 20.0, 2011-07-19 03:05:00, 0.0, None 
 47.64, -123.37, 20.0, 2011-07-19 03:07:30, 0.0, None 
 47.53, -123.185, 20.0, 2011-07-19 03:17:30, 0.0, None 
 47.58, -123.32, 25.5, 2011-07-19 03:20:00, 0.0, None 
 47.52, -123.3, 20.0, 2011-07-19 03:32:30, 0.0, None 
 47.51, -123.235, 20.0, 2011-07-19 03:35:00, 0.0, None 
 47.54, -123.27, 20.0, 2011-07-19 03:37:30, 0.0, None 
 47.48, -123.2, 55.0, 2011-07-19 04:10:00, 0.0, None 
 47.62, -123.34, 20.0, 2011-07-19 04:45:00, 0.0, None 
 47.62, -123.36, 20.0, 2011-07-19 04:47:30, 0.0, None 
 47.59, -123.26, 20.0, 2011-07-19 05:00:00, 0.0, None 
 47.6, -123.28, 20.0, 2011-07-19 05:02:30, 0.0, None 
 47.59, -123.36, 20.0, 2011-07-19 06:20:00, 0.0, None 
 47.57, -123.43, 20.0, 2011-07-19 13:07:30, 0.0, None 
 48.4, -121.28, 55.0, 2011-07-19 14:45:00, 0.0, None 
 48.39, -121.28, 44.0, 2011-07-19 23:50:00, 0.0, None 
 46.71, -123.16, 20.0, 2011-07-24 00:32:30, 0.0, None 
 46.61, -123.4, 20.0, 2011-07-24 01:40:00, 0.0, None 
 46.6, -123.41, 20.0, 2011-07-24 01:42:30, 0.0, None 
 46.62, -123.32, 46.0, 2011-07-24 03:00:00, 0.0, None 
 46.7, -123.28, 20.0, 2011-07-24 03:25:00, 0.0, None 
 46.825, -123.22, 60.0, 2011-07-24 03:37:30, 0.0, None 
 46.6, -123.43, 20.0, 2011-07-24 03:45:00, 0.0, None 
 46.6, -123.33, 20.0, 2011-07-24 03:47:30, 0.0, None 
 46.65, -123.145, 20.0, 2011-07-24 03:50:00, 0.0, None 
 46.62, -123.13, 20.0, 2011-07-24 03:52:30, 0.0, None 
 46.66, -123.1, 20.0, 2011-07-24 04:00:00, 0.0, None 
 46.64, -123.095, 20.0, 2011-07-24 04:02:30, 0.0, None 
 46.65, -123.1, 20.0, 2011-07-24 04:05:00, 0.0, None 
 46.69, -123.22, 24.0, 2011-07-24 04:07:30, 0.0, None 
 46.66, -123.165, 20.0, 2011-07-24 04:10:00, 0.0, None 
 46.71, -123.0, 20.0, 2011-07-24 04:12:30, 0.0, None 
 46.69, -123.18, 36.0, 2011-07-24 04:17:30, 0.0, None 
 46.79, -123.17, 20.0, 2011-07-24 04:37:30, 0.0, None 
 46.64, -123.41, 20.0, 2011-07-24 04:40:00, 0.0, None 
 46.77, -123.205, 36.0, 2011-07-24 05:32:30, 0.0, None 
 46.71, -123.3, 21.5, 2011-07-24 05:35:00, 0.0, None 
 46.71, -123.205, 60.0, 2011-07-24 05:40:00, 0.0, None 
 46.66, -123.22, 20.0, 2011-07-24 05:42:30, 0.0, None 
 46.62, -123.12, 60.0, 2011-07-24 05:57:30, 0.0, None 
 46.61, -123.195, 20.0, 2011-07-24 06:05:00, 0.0, None 
 46.71, -123.185, 26.0, 2011-07-24 06:10:00, 0.0, None 
 46.585, -123.255, 20.0, 2011-07-24 06:20:00, 0.0, None 
 46.61, -123.305, 20.0, 2011-07-24 06:22:30, 0.0, None 
 46.69, -123.24, 20.0, 2011-07-24 06:35:00, 0.0, None 
 46.9, -123.26, 40.0, 2011-07-24 06:55:00, 0.0, None 
 46.67, -123.11, 40.0, 2011-07-24 07:00:00, 0.0, None 
 46.685, -123.305, 47.5, 2011-07-24 07:37:30, 0.0, None 
 46.69, -123.2, 20.0, 2011-07-24 09:22:30, 0.0, None 
 46.71, -123.11, 20.0, 2011-07-24 11:07:30, 0.0, None 
 46.93, -123.3, 60.0, 2011-07-24 11:22:30, 0.0, None 
 46.62, -123.09, 20.0, 2011-07-24 11:32:30, 0.0, None 
 46.71, -123.06, 20.0, 2011-07-24 11:45:00, 0.0, None 
 46.7, -123.19, 60.0, 2011-07-24 11:57:30, 0.0, None 
 46.71, -123.12, 20.0, 2011-07-24 12:45:00, 0.0, None 
 46.53, -123.09, 41.5, 2011-07-24 13:27:30, 0.0, None 
 46.69, -123.09, 20.0, 2011-07-24 13:35:00, 0.0, None 
 46.64, -123.15, 60.0, 2011-07-24 13:57:30, 0.0, None 
 46.69, -123.04, 47.0, 2011-07-24 14:42:30, 0.0, None 
 46.61, -123.22, 60.0, 2011-07-24 15:32:30, 0.0, None 
 46.58, -123.25, 60.0, 2011-07-24 15:35:00, 0.0, None 
 46.795, -123.185, 39.0, 2011-07-24 16:52:30, 0.0, None 
 46.72, -123.235, 43.5, 2011-07-24 17:15:00, 0.0, None 
 46.66, -123.19, 39.0, 2011-07-24 17:25:00, 0.0, None 
 46.64, -123.41, 20.0, 2011-07-24 17:30:00, 0.0, None 
 46.82, -123.21, 24.0, 2011-07-24 17:47:30, 0.0, None 
 46.81, -123.0, 33.0, 2011-07-24 18:37:30, 0.0, None 
 46.67, -123.39, 51.0, 2011-07-24 20:10:00, 0.0, None 
 46.6, -123.13, 20.0, 2011-07-24 20:30:00, 0.0, None 
 46.69, -123.32, 20.0, 2011-07-24 21:00:00, 0.0, None 
 46.67, -123.125, 20.0, 2011-07-24 21:15:00, 0.0, None 
 46.67, -123.14, 25.0, 2011-07-24 21:17:30, 0.0, None 
 46.88, -123.215, 28.0, 2011-07-24 21:35:00, 0.0, None 
 46.77, -123.02, 39.0, 2011-07-24 21:47:30, 0.0, None 
 46.59, -123.285, 28.0, 2011-07-24 22:12:30, 0.0, None 
 46.79, -123.23, 20.0, 2011-07-24 22:15:00, 0.0, None 
 46.73, -123.05, 50.0, 2011-07-24 22:22:30, 0.0, None 
 46.575, -122.7, 60.0, 2011-07-24 22:35:00, 0.0, None 
 46.6, -123.17, 20.0, 2011-07-24 23:15:00, 0.0, None 
 46.77, -123.05, 60.0, 2011-07-25 01:00:00, 0.0, None 
 46.8, -123.095, 60.0, 2011-07-25 01:02:30, 0.0, None 
 46.795, -122.705, 60.0, 2011-07-25 01:57:30, 0.0, None 
 46.6, -122.78, 60.0, 2011-07-25 02:32:30, 0.0, None 
 46.532, -123.105, 20.0, 2011-07-25 02:35:00, 0.0, None 
 46.955, -122.885, 60.0, 2011-07-25 02:57:30, 0.0, None 
 46.645, -122.79, 25.0, 2011-07-25 03:25:00, 0.0, None 
 46.53, -123.22, 20.0, 2011-07-25 03:25:00, 0.0, None 
 46.425, -123.225, 20.0, 2011-07-25 03:27:30, 0.0, None 
 46.46, -122.985, 60.0, 2011-07-25 03:32:30, 0.0, None 
 46.8, -123.09, 23.5, 2011-07-25 03:42:30, 0.0, None 
 46.81, -122.98, 32.0, 2011-07-25 03:45:00, 0.0, None 
 46.52, -123.12, 20.0, 2011-07-25 03:45:00, 0.0, None 
 46.82, -122.915, 34.0, 2011-07-25 03:47:30, 0.0, None 
 46.7, -123.05, 60.0, 2011-07-25 05:10:00, 0.0, None 
 46.52, -122.75, 60.0, 2011-07-25 05:40:00, 0.0, None 
 46.67, -123.13, 35.0, 2011-07-25 06:07:30, 0.0, None 
 46.67, -123.12, 36.5, 2011-07-25 06:10:00, 0.0, None 
 46.4, -122.98, 53.0, 2011-07-25 06:12:30, 0.0, None 
 46.54, -123.165, 24.5, 2011-07-25 06:15:00, 0.0, None 
 46.64, -123.11, 40.0, 2011-07-25 06:20:00, 0.0, None 
 46.555, -123.1, 28.2, 2011-07-25 06:25:00, 0.0, None 
 46.54, -123.167, 30.5, 2011-07-25 06:27:30, 0.0, None 
 46.578, -123.095, 48.0, 2011-07-25 06:30:00, 0.0, None 
 46.54, -123.28, 29.0, 2011-07-25 06:32:30, 0.0, None 
 46.625, -123.28, 20.0, 2011-07-25 06:35:00, 0.0, None 
 46.61, -123.125, 20.0, 2011-07-25 06:40:00, 0.0, None 
 46.59, -123.19, 60.0, 2011-07-25 06:42:30, 0.0, None 
 46.68, -123.105, 20.0, 2011-07-25 06:47:30, 0.0, None 
 46.61, -123.16, 20.0, 2011-07-25 06:50:00, 0.0, None 
 46.555, -123.23299999999999, 20.0, 2011-07-25 06:52:30, 0.0, None 
 46.89, -122.93, 60.0, 2011-07-25 06:57:30, 0.0, None 
 46.59, -123.07, 20.0, 2011-07-25 07:00:00, 0.0, None 
 46.6, -123.015, 20.0, 2011-07-25 07:07:30, 0.0, None 
 46.44, -123.115, 23.0, 2011-07-25 07:10:00, 0.0, None 
 46.59, -123.22, 20.0, 2011-07-25 07:20:00, 0.0, None 
 46.575, -123.18, 28.5, 2011-07-25 07:25:00, 0.0, None 
 46.495, -122.99, 20.0, 2011-07-25 07:40:00, 0.0, None 
 46.47, -123.19, 29.0, 2011-07-25 07:42:30, 0.0, None 
 46.567, -123.132, 21.8, 2011-07-25 07:50:00, 0.0, None 
 46.538000000000004, -123.08, 20.0, 2011-07-25 07:52:30, 0.0, None 
 46.625, -123.14, 20.0, 2011-07-25 08:12:30, 0.0, None 
 46.66, -123.08, 30.0, 2011-07-25 08:52:30, 0.0, None 
 46.65, -123.21, 59.0, 2011-07-25 08:55:00, 0.0, None 
 46.8, -122.675, 60.0, 2011-07-25 08:57:30, 0.0, None 
 46.85, -122.9, 60.0, 2011-07-25 09:57:30, 0.0, None 
 46.515, -123.065, 40.0, 2011-07-25 10:05:00, 0.0, None 
 46.555, -123.105, 26.5, 2011-07-25 10:07:30, 0.0, None 
 46.553000000000004, -123.05799999999999, 24.0, 2011-07-25 10:10:00, 0.0, None 
 46.513000000000005, -123.135, 28.0, 2011-07-25 10:12:30, 0.0, None 
 46.55, -123.2, 34.0, 2011-07-25 10:15:00, 0.0, None 
 46.53, -123.2, 20.0, 2011-07-25 10:17:30, 0.0, None 
 46.567, -123.15, 24.2, 2011-07-25 10:20:00, 0.0, None 
 46.545, -123.14, 29.0, 2011-07-25 10:22:30, 0.0, None 
 46.39, -123.09, 47.0, 2011-07-25 11:02:30, 0.0, None 
 46.64, -123.17, 60.0, 2011-07-25 11:10:00, 0.0, None 
 46.51, -122.68, 20.0, 2011-07-25 11:35:00, 0.0, None 
 46.69, -123.085, 59.0, 2011-07-25 13:20:00, 0.0, None 
 46.65, -123.1, 60.0, 2011-07-25 18:20:00, 0.0, None 
 46.61, -122.675, 60.0, 2011-07-25 18:32:30, 0.0, None 
 46.485, -123.105, 20.0, 2011-07-25 19:15:00, 0.0, None 
 46.48, -123.125, 20.0, 2011-07-25 19:17:30, 0.0, None 
 46.62, -123.07, 46.5, 2011-07-25 21:17:30, 0.0, None 
 46.59, -123.13, 40.0, 2011-07-25 21:20:00, 0.0, None 
 46.6, -122.67, 60.0, 2011-07-25 21:57:30, 0.0, None 
 46.5, -123.3, 44.0, 2011-07-25 22:00:00, 0.0, None 
 46.545, -123.24, 40.0, 2011-07-25 23:22:30, 0.0, None 
 46.65, -123.205, 60.0, 2011-07-25 23:27:30, 0.0, None 
 46.71, -123.12, 60.0, 2011-07-25 23:45:00, 0.0, None 
 46.81, -123.04, 35.0, 2011-07-25 23:50:00, 0.0, None 
 46.585, -122.695, 60.0, 2011-07-25 23:55:00, 0.0, None 
 46.92, -122.79, 32.0, 2011-07-26 00:02:30, 0.0, None 
 46.835, -123.0, 50.0, 2011-07-26 00:05:00, 0.0, None 
 46.81, -123.09, 40.0, 2011-07-26 00:07:30, 0.0, None 
 46.87, -123.21, 51.0, 2011-07-26 00:20:00, 0.0, None 
 46.61, -123.28, 50.0, 2011-07-26 00:25:00, 0.0, None 
 46.68, -123.11, 20.0, 2011-07-26 00:27:30, 0.0, None 
 46.73, -123.255, 20.0, 2011-07-26 00:32:30, 0.0, None 
 46.62, -123.285, 20.0, 2011-07-26 00:40:00, 0.0, None 
 46.725, -123.23, 24.0, 2011-07-26 00:42:30, 0.0, None 
 46.76, -123.0, 40.0, 2011-07-26 00:55:00, 0.0, None 
 46.89, -123.075, 40.5, 2011-07-26 01:07:30, 0.0, None 
 46.66, -123.075, 20.0, 2011-07-26 01:30:00, 0.0, None 
 46.69, -123.05, 20.0, 2011-07-26 01:32:30, 0.0, None 
 46.67, -122.745, 60.0, 2011-07-26 01:35:00, 0.0, None 
 46.705, -123.12, 20.0, 2011-07-26 01:42:30, 0.0, None 
 46.59, -123.28, 20.0, 2011-07-26 01:52:30, 0.0, None 
 46.93, -122.8, 40.0, 2011-07-26 02:07:30, 0.0, None 
 46.765, -122.98, 60.0, 2011-07-26 02:20:00, 0.0, None 
 46.735, -122.905, 41.5, 2011-07-26 02:30:00, 0.0, None 
 46.68, -123.31, 23.0, 2011-07-26 02:32:30, 0.0, None 
 46.61, -122.92, 33.0, 2011-07-26 02:37:30, 0.0, None 
 46.7, -123.3, 58.0, 2011-07-26 02:57:30, 0.0, None 
 46.67, -122.96, 30.0, 2011-07-26 04:10:00, 0.0, None 
 46.71, -122.99, 32.0, 2011-07-26 04:12:30, 0.0, None 
 46.79, -122.9, 40.0, 2011-07-26 04:20:00, 0.0, None 
 46.73, -122.89, 20.0, 2011-07-26 04:27:30, 0.0, None 
 46.78, -122.91, 20.0, 2011-07-26 04:30:00, 0.0, None 
 46.58, -123.07, 42.0, 2011-07-26 04:57:30, 0.0, None 
 46.66, -123.21, 20.0, 2011-07-26 05:00:00, 0.0, None 
 47.2, -121.9, 60.0, 2011-07-26 05:27:30, 0.0, None 
 46.51, -123.09, 20.0, 2011-07-26 05:35:00, 0.0, None 
 46.57, -123.34, 20.0, 2011-07-26 05:47:30, 0.0, None 
 46.75, -122.97, 20.0, 2011-07-26 06:35:00, 0.0, None 
 46.57, -123.04, 60.0, 2011-07-26 06:37:30, 0.0, None 
 46.73, -122.865, 53.5, 2011-07-26 07:12:30, 0.0, None 
 46.625, -123.03, 60.0, 2011-07-26 07:15:00, 0.0, None 
 46.79, -122.935, 47.5, 2011-07-26 07:50:00, 0.0, None 
 46.81, -122.965, 20.0, 2011-07-26 07:52:30, 0.0, None 
 46.68, -123.005, 49.0, 2011-07-26 07:55:00, 0.0, None 
 46.685, -122.97, 60.0, 2011-07-26 07:57:30, 0.0, None 
 46.6, -123.21, 20.0, 2011-07-26 08:00:00, 0.0, None 
 46.84, -122.72, 20.0, 2011-07-26 08:02:30, 0.0, None 
 46.78, -122.79, 60.0, 2011-07-26 08:12:30, 0.0, None 
 46.79, -122.965, 41.0, 2011-07-26 08:20:00, 0.0, None 
 46.78, -123.04, 20.0, 2011-07-26 08:22:30, 0.0, None 
 46.895, -123.2, 20.0, 2011-07-26 08:27:30, 0.0, None 
 46.8, -123.085, 36.5, 2011-07-26 08:35:00, 0.0, None 
 46.79, -123.04, 42.0, 2011-07-26 08:37:30, 0.0, None 
 46.86, -122.96, 60.0, 2011-07-26 08:40:00, 0.0, None 
 46.625, -123.08, 48.0, 2011-07-26 08:42:30, 0.0, None 
 46.8, -122.67, 39.0, 2011-07-26 08:45:00, 0.0, None 
 46.76, -122.73, 60.0, 2011-07-26 08:57:30, 0.0, None 
 46.68, -123.2, 20.0, 2011-07-26 09:02:30, 0.0, None 
 46.58, -123.16, 20.0, 2011-07-26 09:05:00, 0.0, None 
 46.58, -123.11, 20.0, 2011-07-26 09:07:30, 0.0, None 
 46.595, -123.09, 20.0, 2011-07-26 09:10:00, 0.0, None 
 46.545, -123.085, 24.5, 2011-07-26 09:12:30, 0.0, None 
 46.545, -123.12, 20.0, 2011-07-26 09:17:30, 0.0, None 
 46.58, -123.19, 20.0, 2011-07-26 09:20:00, 0.0, None 
 46.47, -123.1, 60.0, 2011-07-26 09:57:30, 0.0, None 
 46.61, -123.16, 39.0, 2011-07-26 10:00:00, 0.0, None 
 46.69, -122.85, 60.0, 2011-07-26 10:02:30, 0.0, None 
 46.77, -122.88, 60.0, 2011-07-26 10:05:00, 0.0, None 
 46.6, -123.035, 46.0, 2011-07-26 10:07:30, 0.0, None 
 46.79, -122.7, 31.0, 2011-07-26 10:12:30, 0.0, None 
 46.5, -123.35, 60.0, 2011-07-26 10:17:30, 0.0, None 
 46.54, -123.36, 20.0, 2011-07-26 10:20:00, 0.0, None 
 46.69, -122.76, 34.0, 2011-07-26 10:42:30, 0.0, None 
 46.76, -122.96, 55.0, 2011-07-26 10:47:30, 0.0, None 
 46.61, -123.07, 44.0, 2011-07-26 10:52:30, 0.0, None 
 46.65, -123.0, 47.0, 2011-07-26 10:55:00, 0.0, None 
 46.74, -123.01, 27.0, 2011-07-26 11:15:00, 0.0, None 
 46.79, -122.935, 60.0, 2011-07-26 11:17:30, 0.0, None 
 46.715, -122.925, 60.0, 2011-07-26 11:22:30, 0.0, None 
 46.75, -123.0, 49.0, 2011-07-26 11:30:00, 0.0, None 
 46.8, -122.855, 60.0, 2011-07-26 11:32:30, 0.0, None 
 46.87, -122.595, 60.0, 2011-07-26 11:35:00, 0.0, None 
 46.765, -122.65, 60.0, 2011-07-26 11:40:00, 0.0, None 
 46.76, -122.72, 60.0, 2011-07-26 11:42:30, 0.0, None 
 47.02, -122.7, 26.0, 2011-07-26 12:12:30, 0.0, None 
 46.6, -122.92, 60.0, 2011-07-26 13:55:00, 0.0, None 
 46.62, -122.96, 60.0, 2011-07-26 13:57:30, 0.0, None 
 46.63, -123.07, 47.0, 2011-07-26 14:00:00, 0.0, None 
 46.51, -122.9, 34.0, 2011-07-26 14:22:30, 0.0, None 
 46.84, -122.93, 20.0, 2011-07-26 14:42:30, 0.0, None 
 46.86, -122.8, 60.0, 2011-07-26 15:57:30, 0.0, None 
 46.57, -123.15, 54.0, 2011-07-26 16:10:00, 0.0, None 
 46.69, -122.69, 60.0, 2011-07-26 17:25:00, 0.0, None 
 46.69, -122.64, 33.0, 2011-07-26 17:35:00, 0.0, None 
 46.685, -122.655, 31.5, 2011-07-26 17:37:30, 0.0, None 
 46.77, -122.585, 60.0, 2011-07-26 17:45:00, 0.0, None 
 46.69, -122.645, 60.0, 2011-07-26 17:47:30, 0.0, None 
 46.8, -123.065, 28.0, 2011-07-26 18:02:30, 0.0, None 
 46.77, -123.23, 24.5, 2011-07-26 18:05:00, 0.0, None 
 46.53, -123.175, 60.0, 2011-07-26 18:37:30, 0.0, None 
 46.94, -122.78, 60.0, 2011-07-26 18:40:00, 0.0, None 
 46.79, -123.14, 36.0, 2011-07-26 18:55:00, 0.0, None 
 46.51, -123.28, 29.0, 2011-07-26 19:05:00, 0.0, None 
 46.785, -122.73, 54.0, 2011-07-26 20:20:00, 0.0, None 
 46.61, -123.1, 38.0, 2011-07-26 20:27:30, 0.0, None 
 46.77, -122.77, 60.0, 2011-07-26 20:30:00, 0.0, None 
 46.71, -122.65, 30.0, 2011-07-26 20:32:30, 0.0, None 
 46.71, -122.7, 60.0, 2011-07-26 20:35:00, 0.0, None 
 46.6, -123.255, 30.0, 2011-07-26 20:42:30, 0.0, None 
 46.9, -122.59, 60.0, 2011-07-26 20:57:30, 0.0, None 
 46.53, -123.295, 60.0, 2011-07-26 21:00:00, 0.0, None 
 46.69, -123.08, 20.0, 2011-07-26 21:02:30, 0.0, None 
 46.71, -122.78, 44.0, 2011-07-26 21:07:30, 0.0, None 
 46.78, -123.21, 20.5, 2011-07-26 21:42:30, 0.0, None 
 46.71, -123.245, 23.5, 2011-07-26 21:45:00, 0.0, None 
 46.79, -122.895, 34.0, 2011-07-26 21:47:30, 0.0, None 
 46.79, -122.72, 35.0, 2011-07-26 21:50:00, 0.0, None 
 46.84, -122.63, 60.0, 2011-07-26 21:52:30, 0.0, None 
 46.835, -123.21, 20.5, 2011-07-26 21:55:00, 0.0, None 
 46.83, -123.025, 60.0, 2011-07-26 21:57:30, 0.0, None 
 46.87, -123.09, 20.0, 2011-07-26 22:12:30, 0.0, None 
 46.62, -123.13, 40.5, 2011-07-26 22:32:30, 0.0, None 
 46.625, -123.05, 31.5, 2011-07-26 22:35:00, 0.0, None 
 46.88, -122.755, 60.0, 2011-07-26 22:57:30, 0.0, None 
 46.85, -122.57, 40.0, 2011-07-26 23:52:30, 0.0, None 
 46.69, -122.98, 33.5, 2011-07-27 00:37:30, 0.0, None 
 46.71, -122.94, 48.0, 2011-07-27 00:40:00, 0.0, None 
 46.58, -122.99, 20.0, 2011-07-27 00:42:30, 0.0, None 
 46.56, -122.97, 20.0, 2011-07-27 00:45:00, 0.0, None 
 46.56, -123.025, 32.5, 2011-07-27 00:55:00, 0.0, None 
 46.7, -122.81, 29.0, 2011-07-27 01:52:30, 0.0, None 
 46.7, -122.87, 20.0, 2011-07-27 02:10:00, 0.0, None 
 46.672, -122.94, 45.0, 2011-07-27 02:22:30, 0.0, None 
 46.9, -122.76, 47.0, 2011-07-27 02:47:30, 0.0, None 
 46.745, -122.995, 60.0, 2011-07-27 02:55:00, 0.0, None 
 46.775, -122.8, 60.0, 2011-07-27 02:57:30, 0.0, None 
 46.8, -122.785, 44.0, 2011-07-27 03:00:00, 0.0, None 
 46.83, -123.08, 27.0, 2011-07-27 03:02:30, 0.0, None 
 46.98, -122.6, 24.0, 2011-07-27 03:12:30, 0.0, None 
 46.61, -122.78, 60.0, 2011-07-27 03:15:00, 0.0, None 
 46.76, -122.88, 60.0, 2011-07-27 03:20:00, 0.0, None 
 46.71, -122.71, 55.0, 2011-07-27 03:22:30, 0.0, None 
 46.81, -122.66, 31.5, 2011-07-27 03:25:00, 0.0, None 
 46.685, -122.81, 60.0, 2011-07-27 04:20:00, 0.0, None 
 46.48, -122.69, 50.0, 2011-07-27 04:35:00, 0.0, None 
 46.91, -122.705, 20.0, 2011-07-27 04:47:30, 0.0, None 
 46.87, -122.81, 40.0, 2011-07-27 05:02:30, 0.0, None 
 46.84, -122.735, 38.0, 2011-07-27 05:15:00, 0.0, None 
 46.81, -122.745, 49.5, 2011-07-27 05:17:30, 0.0, None 
 46.72, -122.88, 58.0, 2011-07-27 05:20:00, 0.0, None 
