lat,lon,depth,starttime,energy,duration 
 47.85688899591111, -123.14718527298363, 58.62068965517241, 2018-05-09 08:50:00, 39429.84873597143, 300.0 
 47.88998363345714, -122.91807251937047, 47.6923076923077, 2018-05-09 08:52:30, 14906.265297740689, 150.0 
 48.153822026750234, -122.86902914450141, 20.0, 2018-05-09 09:20:00, 28179.29096824935, 300.0 
 47.907757889689066, -122.862612225659, 54.48275862068966, 2018-05-09 09:25:00, 29725.779743525614, 300.0 
 48.024679864399296, -122.95168908073312, 46.92307692307693, 2018-05-09 09:30:00, 93090.90062300819, 300.0 
 47.96673452457937, -123.0529141797339, 60.0, 2018-05-09 09:32:30, 21062.486283858383, 150.0 
 47.94730747255569, -122.84069697914562, 20.0, 2018-05-09 09:45:00, 77357.63825091328, 300.0 
 47.94272208786764, -123.03579556554091, 35.51020408163265, 2018-05-09 09:47:30, 19940.07766378434, 150.0 
 47.96901370480987, -122.96664433871436, 47.69230769230769, 2018-05-09 09:50:00, 26417.183380326114, 150.0 
 47.80653764875379, -123.08555915231446, 20.000000000000004, 2018-05-09 10:02:30, 31708.293477461648, 300.0 
 48.0154919504091, -122.93908333530973, 34.69387755102041, 2018-05-09 10:32:30, 50445.018724677735, 300.0 
 47.92138610643711, -123.23121318789232, 55.862068965517246, 2018-05-09 10:37:30, 51042.92538376812, 300.0 
 47.97330987094638, -122.9151583465304, 33.87755102040816, 2018-05-09 11:00:00, 46733.023343639674, 300.0 
 47.96890897463811, -122.99232791273735, 52.41379310344828, 2018-05-09 11:02:30, 25012.823374762927, 150.0 
 47.88586756597716, -123.01953013964683, 58.6206896551724, 2018-05-09 11:05:00, 18490.461885981855, 150.0 
 48.024550925113914, -122.6107192940793, 60.0, 2018-05-09 11:07:30, 159292.82258558448, 300.0 
 47.932314756737874, -122.95417770187528, 50.76923076923077, 2018-05-09 11:10:00, 89935.28721100205, 300.0 
 47.967283809311276, -122.95935383575599, 46.92307692307692, 2018-05-09 11:12:30, 59010.19571243497, 150.0 
 47.901784043036066, -123.01118322978913, 60.0, 2018-05-09 11:15:00, 11923.10171522184, 150.0 
 47.956931976086224, -122.82329733426037, 45.384615384615394, 2018-05-09 11:22:30, 67900.82252015852, 300.0 
 48.205022889406095, -122.70783533493457, 43.07692307692307, 2018-05-09 11:25:00, 38843.05534108641, 300.0 
 48.12057231312839, -122.80742458258204, 20.0, 2018-05-09 11:27:30, 25303.08574342874, 150.0 
 48.13882370976337, -122.85228035363723, 20.0, 2018-05-09 11:30:00, 27583.949315924216, 150.0 
 48.01078953579939, -122.99184438629246, 46.923076923076934, 2018-05-09 11:32:30, 25339.07392302586, 150.0 
 48.01340199316985, -122.93607956005839, 20.0, 2018-05-09 11:37:30, 28401.480936752454, 300.0 
 48.02784469036271, -122.94180890532624, 54.48275862068965, 2018-05-09 11:40:00, 69556.65390632248, 150.0 
 47.91330733822232, -123.01332828295432, 60.0, 2018-05-09 11:42:30, 77966.21649248453, 150.0 
 47.975285944429906, -122.90898797379461, 46.92307692307693, 2018-05-09 11:45:00, 55212.34142195434, 150.0 
 47.971881454748036, -122.93232318588043, 53.793103448275865, 2018-05-09 11:47:30, 21269.18037704593, 150.0 
 48.05947471389769, -122.81414627123347, 53.79310344827586, 2018-05-09 11:50:00, 51460.379836456705, 150.0 
 48.07377109444846, -123.00489340276913, 57.93103448275862, 2018-05-09 11:52:30, 37476.42408809727, 150.0 
 47.85983004445107, -122.97077088765188, 55.172413793103445, 2018-05-09 11:55:00, 20721.040780343556, 150.0 
 47.864524574125895, -122.91816133709574, 60.0, 2018-05-09 11:57:30, 38943.275471393135, 150.0 
 47.858876758955375, -123.14103645270022, 43.84615384615385, 2018-05-09 12:00:00, 20614.807902996745, 150.0 
 47.85255668528357, -123.12592876025155, 59.31034482758621, 2018-05-09 12:10:00, 18683.663485560497, 300.0 
 47.802524485360166, -122.85465047087759, 33.84615384615385, 2018-05-09 12:12:30, 33721.63988360767, 150.0 
 48.028389339094645, -122.95281290617854, 60.0, 2018-05-09 12:17:30, 63621.682727870444, 300.0 
 48.05886472771984, -122.7394273573929, 53.793103448275865, 2018-05-09 12:20:00, 72248.66817493769, 150.0 
 48.027411775538546, -122.93998429386252, 47.69230769230769, 2018-05-09 12:22:30, 52359.82986272361, 150.0 
 48.06555109606178, -122.80784104543841, 30.0, 2018-05-09 12:25:00, 25106.534195356322, 150.0 
 48.0506802111942, -122.895864461215, 47.692307692307686, 2018-05-09 13:00:00, 167747.04398011265, 300.0 
 48.0506802111942, -122.89586446121501, 46.92307692307692, 2018-05-09 13:02:30, 43645.56648230534, 150.0 
 48.02611295575536, -122.93451064292881, 34.69387755102041, 2018-05-09 13:20:00, 81946.73187924847, 300.0 
 48.05979482504984, -122.96911668454412, 32.307692307692314, 2018-05-09 13:25:00, 249298.6919608916, 300.0 
 48.02838933909464, -122.95281290617854, 59.310344827586206, 2018-05-09 13:27:30, 153884.0263488755, 150.0 
 47.98501582606241, -123.07203460471946, 43.84615384615384, 2018-05-09 13:47:30, 49319.02405800718, 300.0 
 48.02567999072407, -122.93268615377006, 60.0, 2018-05-09 14:17:30, 348610.0522344597, 300.0 
 47.98447716410856, -122.9215785111799, 60.00000000000001, 2018-05-09 14:20:00, 223570.94742866437, 150.0 
 47.90732364710549, -122.860792500462, 35.38461538461539, 2018-05-09 15:30:00, 129066.60880864113, 300.0 
 47.775484047316944, -122.76769689078719, 57.241379310344826, 2018-05-09 15:32:30, 50020.58684150668, 150.0 
 47.957922966932145, -122.8361077580468, 30.3448275862069, 2018-05-09 15:50:00, 283567.96617529006, 300.0 
 47.94687568798208, -122.87066129984791, 42.857142857142854, 2018-05-09 15:52:30, 369140.6858852627, 150.0 
 47.90233211029218, -123.17361163925372, 44.61538461538461, 2018-05-09 15:57:30, 188534.32157814477, 300.0 
 48.01603706983276, -122.95008618955302, 20.0, 2018-05-09 16:12:30, 41679.97045926313, 300.0 
 47.962136904128975, -122.9753863947376, 51.72413793103449, 2018-05-09 16:15:00, 36128.3171097544, 150.0 
